ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
3,0,0,4641.39999997616,14,1
3,0,0,747.5,13,1
3,0,1,409.899999976158,72,1
3,1,0,561.200000047684,100,1
3,1,1,305.399999976158,15,1
3,1,0,909.599999904633,100,1
3,1,0,1555.09999990463,32,1
3,1,0,297.5,69,1
3,1,0,3249.30000007153,26,1
3,0,1,1759.19999992847,69,1
3,0,1,524.199999928474,81,1
3,0,0,543.299999952316,15,1
3,1,1,536.699999928474,0,1
3,0,1,312.299999952316,87,1
3,0,1,752.899999976158,79,1
3,1,0,820.899999976158,69,1
3,1,0,1411.60000002384,100,1
3,0,1,3373.20000004768,9,1
3,1,1,1324.90000009537,14,1
3,0,1,605.699999928474,60,1
3,0,1,761.700000047684,100,1
3,0,0,757.799999952316,16,1
3,1,0,2704.79999995232,64,1
3,1,0,334.600000023842,68,1
3,0,0,1315.20000004768,57,0
3,1,1,784.299999952316,31,0
3,1,0,415.5,79,0
3,0,1,486.399999976158,64,0
3,1,0,537.100000023842,81,0
3,0,1,570.199999928474,73,0
3,0,1,433.700000047684,100,0
3,1,0,709.5,73,0
3,1,1,441.699999928474,0,0
3,0,1,324.299999952316,73,0
3,0,1,381.199999928474,69,0
3,1,0,541.300000071526,70,0
3,0,1,684.700000047684,62,0
3,0,1,461.300000071526,57,0
3,0,1,4296.29999995232,36,0
3,1,0,276.399999976158,38,0
3,1,0,601,56,0
3,1,0,515.300000071526,61,0
3,0,1,591.299999952316,59,0
3,1,0,463.5,42,0
3,0,1,357.700000047684,28,0
3,1,1,416.299999952316,7,0
3,1,0,302.399999976158,61,0
3,0,1,466.100000023842,59,0
2,1,1,1354.09999990463,56,1
2,0,1,3867.30000007153,71,1
2,1,1,2898.20000004768,15,1
2,1,1,1198.70000004768,74,1
2,1,1,794.399999976158,28,1
2,0,0,492,23,1
2,0,1,422.099999904633,27,1
2,1,1,3924.30000007153,2,1
2,0,0,432.600000023842,12,1
2,1,0,292.599999904633,72,1
2,0,1,491.199999928474,20,1
2,1,1,1120.79999995232,6,1
2,0,1,380,51,1
2,1,0,309.399999976158,64,1
2,0,0,448.100000023842,61,1
2,1,0,2636.10000002384,62,1
2,1,1,735.600000023842,30,1
2,1,0,310.100000023842,70,1
2,0,0,688.5,15,1
2,0,1,280.599999904633,81,1
2,0,1,332.700000047684,70,1
2,0,1,511,70,1
2,0,1,482.800000071526,62,1
2,1,0,310.799999952316,100,1
1,0,1,808,66,1
1,1,0,666.799999952316,69,1
1,1,1,701.5,17,1
1,1,0,483.800000071526,84,1
1,1,0,2246.39999997616,97,1
1,1,0,443,100,1
1,0,0,318.600000023842,9,1
1,0,0,581.600000023842,11,1
1,1,0,482.100000023842,75,1
1,0,1,752.5,59,1
1,0,1,566.200000047684,57,1
1,1,1,453.5,15,1
1,0,1,345.899999976158,37,1
