ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,0,0,8962.39999997616,55,1
2,0,0,3844.10000002384,10,1
2,0,0,5751,33,1
2,1,1,1826.10000002384,33,1
2,1,0,484.300000071526,19,1
2,0,1,2081.20000004768,30,1
2,0,1,306.800000071526,53,1
2,1,0,325.5,57,1
2,1,1,1471.60000002384,33,1
2,1,0,1767.59999990463,53,1
2,1,0,1152.39999997616,39,1
2,0,1,1688.89999997616,67,1
2,0,1,794.199999928474,53,1
2,0,1,270.5,72,1
2,0,1,306,56,1
2,1,0,2655.39999997616,59,1
2,1,0,699.600000023842,74,1
2,0,1,2135.89999997616,63,1
2,1,0,313,66,1
2,0,1,1137.5,60,1
2,1,1,1762.5,44,1
2,1,0,2265.79999995232,56,1
2,0,1,383.800000071526,76,1
2,1,1,2020.60000002384,28,1
1,1,0,1749.59999990463,89,1
1,0,1,1298,57,1
1,1,0,543.300000071526,54,1
1,0,1,969.699999928474,90,1
1,0,1,459.700000047684,91,1
1,0,1,419.200000047684,77,1
1,1,0,942.699999928474,78,1
1,1,0,685.899999976158,77,1
1,0,1,303.199999928474,86,1
1,1,1,1337.60000002384,30,1
1,0,1,705,81,1
1,1,0,1133.5,81,1
1,0,1,4440.5,70,1
1,1,1,1657.79999995232,24,1
1,1,0,3203.79999995232,40,1
1,0,1,1192.20000004768,61,1
1,1,0,9380.20000004768,35,1
1,0,1,1108.40000009537,46,1
1,0,1,1516,57,1
1,1,1,1389.69999992847,29,1
1,1,0,774.100000023842,41,1
1,0,1,4030.60000002384,49,1
1,1,0,1043.10000002384,29,1
1,0,1,426.299999952316,66,1
2,0,1,1161.80000007153,33,1
2,1,0,3595.29999995232,78,1
2,1,1,1954.10000002384,47,1
2,0,1,837,71,1
2,1,1,1769.5,23,1
2,1,0,1768.09999990463,73,1
2,0,1,336.199999928474,70,1
2,0,1,1376.70000004768,55,1
2,1,0,973.899999976158,53,1
2,0,0,3047.89999997616,34,1
2,0,1,680.200000047684,52,1
2,1,0,1400.5,70,1
2,0,1,1830.90000009537,61,1
2,1,1,1751.09999990463,46,1
2,0,1,874.300000071526,70,1
2,0,1,1866.70000004768,81,1
2,1,0,1028.69999992847,64,1
2,1,0,365.300000071526,54,1
2,0,1,2242.69999992847,53,1
2,0,1,10842,70,1
2,1,0,8923,65,1
2,1,0,320.299999952316,57,1
2,1,0,945.5,57,1
2,0,1,1708.89999997616,52,1
3,0,1,832.699999928474,92,1
3,1,0,802.5,20,1
3,0,1,254.899999976158,79,1
3,1,0,376.5,82,1
3,1,0,557.600000023842,64,1
3,0,1,2289.90000009537,52,1
3,0,0,2685.39999997616,22,1
3,1,1,2135.10000002384,42,1
3,0,1,262.399999976158,82,1
3,1,1,1629.90000009537,23,1
3,1,0,2024.89999997616,72,1
3,0,1,966.5,85,1
3,1,0,1313.10000002384,64,1
3,1,0,290.399999976158,86,1
3,0,0,1523.10000002384,39,1
3,1,0,3164.89999997616,54,1
3,0,0,1643.19999992847,6,1
3,0,1,1257.39999997616,73,1
3,0,0,1445,41,1
3,1,0,2746.39999997616,66,1
3,1,0,263,69,1
3,1,0,552,72,1
3,0,0,1768.20000004768,38,1
3,0,0,1722.29999995232,60,1
3,0,0,1380.80000007153,45,1
3,0,1,3716.60000002384,59,1
3,0,1,1036.79999995232,58,1
3,1,1,895.100000023842,62,1
3,0,0,1309,56,1
3,0,0,3487.89999997616,38,1
3,1,0,3924.39999997616,27,1
3,0,1,313.300000071526,58,1
3,0,1,496.399999976158,53,1
3,1,0,519.200000047684,60,1
3,1,0,369.100000023842,55,1
3,1,0,834.399999976158,71,1
3,1,0,536.5,39,1
3,0,1,422.700000047684,48,1
3,1,0,295.099999904633,35,1
3,1,0,1892.40000009537,40,1
3,0,0,1865.40000009537,24,1
3,0,1,310.899999976158,54,1
3,1,0,262.899999976158,65,1
3,1,0,611,65,1
3,0,1,6855.70000004768,58,1
3,1,0,1011.89999997616,59,1
3,1,0,371.800000071526,64,1
3,0,1,857.699999928474,58,1
1,0,1,943.300000071526,75,1
1,0,1,289.800000071526,85,1
1,1,1,1848.90000009537,18,1
1,1,1,681,40,1
1,0,1,321.100000023842,73,1
1,1,0,508.5,83,1
1,1,0,325.700000047684,67,1
1,1,0,543.799999952316,65,1
1,0,1,342,76,1
1,0,1,822.600000023842,60,1
1,0,1,310.199999928474,68,1
1,0,1,314.400000095367,68,1
1,1,0,835.700000047684,75,1
1,1,0,483.300000071526,65,1
1,0,1,1251.40000009537,60,1
1,1,0,273.199999928474,79,1
1,1,0,295.399999976158,58,1
