ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,0,0,1601.29999999981,70,1
2,1,0,1525.29999999981,11,1
2,1,1,1147.90000000037,56,1
2,1,0,1067.90000000037,23,1
2,1,1,812.200000000186,83,1
2,0,0,798.5,85,1
2,0,1,1366.39999999944,19,1
2,1,1,1161.90000000037,60,1
2,1,0,486.400000000373,61,1
2,0,1,1602.5,32,1
2,0,1,1084.29999999981,6,1
2,0,0,631.700000000186,59,1
2,1,1,829.100000000559,67,1
2,0,1,765.399999999441,72,1
2,1,1,1260.30000000075,88,1
2,0,0,1100.90000000037,62,1
2,0,0,839.099999999627,71,1
2,1,1,2217.09999999963,57,1
2,1,1,1344.60000000056,77,1
2,1,1,4360,78,1
2,0,1,2683.40000000037,30,1
2,1,1,994.099999999627,94,1
2,0,1,1098.59999999963,68,1
2,0,0,1080.30000000075,94,1
2,0,1,2235.29999999981,8,1
2,0,0,1949.29999999981,89,1
2,1,1,1207.20000000019,91,1
2,0,1,1760.09999999963,53,1
2,1,1,1092,79,1
2,0,1,1043.60000000056,60,1
2,1,1,3297.5,22,1
2,1,0,2513.60000000056,71,1
2,0,1,1809.09999999963,80,1
2,0,0,690.100000000559,89,1
2,0,0,664.300000000745,86,1
2,0,0,2028.29999999981,61,1
2,1,0,1192.5,55,1
2,1,1,1110.70000000019,94,1
2,1,1,1425.90000000037,56,1
2,1,0,1836.10000000056,19,1
2,0,1,1557.5,11,1
2,1,1,1777.29999999981,60,1
2,0,0,1002.30000000075,93,1
2,1,1,1080.5,100,1
2,0,1,832.5,59,1
2,1,1,892.299999999814,100,1
2,1,1,1196.40000000037,89,1
2,0,1,757.799999999814,35,1
1,1,1,2775.79999999981,87,1
1,0,1,1171.89999999944,39,1
1,1,1,1660.30000000075,98,1
1,0,1,606.5,78,1
1,0,1,1377.29999999981,70,1
1,1,0,660.100000000559,66,1
1,1,1,1039.29999999981,10,1
1,1,1,841.299999999814,93,1
1,0,0,641.099999999627,65,1
1,0,1,1365.59999999963,0,1
1,1,1,1108.79999999981,90,1
1,1,1,677.799999999814,90,1
1,0,0,701.799999999814,89,1
1,0,0,1039.89999999944,92,1
1,0,0,610.600000000559,91,1
1,0,1,2170.20000000019,61,1
1,0,1,649.900000000373,89,1
1,1,1,1160.29999999981,64,1
1,1,0,1271,86,1
1,0,1,714.299999999814,89,1
1,1,0,916.599999999627,24,1
1,1,1,805,98,1
1,1,1,2460.79999999981,62,1
1,0,1,372.200000000186,81,1
3,1,1,896.700000000186,57,1
3,0,0,783.200000000186,87,1
3,0,0,854.700000000186,69,1
3,0,0,889.099999999627,64,1
3,0,1,651.600000000559,99,1
3,1,1,737.599999999627,64,1
3,0,1,476,37,1
3,0,1,744.100000000559,62,1
3,1,0,2692.5,59,1
3,1,1,537.299999999814,9,1
3,1,0,2603.40000000037,73,1
3,0,0,1495.79999999981,78,1
3,0,1,1030.39999999944,67,1
3,0,0,683,94,1
3,1,0,1444.70000000019,59,1
3,1,0,414.099999999627,89,1
3,1,1,758.900000000373,100,1
3,1,0,2796,72,1
3,0,1,744.099999999627,74,1
3,1,1,907.400000000373,73,1
3,0,0,900.800000000745,67,1
3,1,1,723.099999999627,55,1
3,1,0,443.099999999627,40,1
3,0,1,1254.79999999981,58,1
3,0,0,959.200000000186,61,1
3,0,0,618.5,83,1
3,0,0,651.5,63,1
3,1,1,842.299999999814,97,1
3,1,1,813.099999999627,96,1
3,0,1,658.899999999441,64,1
3,1,1,637,98,1
3,1,1,643.100000000559,93,1
3,0,1,1168.29999999981,63,1
3,1,1,640.600000000559,97,1
3,1,1,665.700000000186,94,1
3,0,1,977.799999999814,61,1
3,0,0,655.900000000373,96,1
3,1,1,1221.39999999944,94,1
3,0,1,982.899999999441,68,1
3,0,1,1828.40000000037,59,1
3,1,1,599.599999999627,100,1
3,1,1,1007.79999999981,100,1
3,0,1,576.900000000373,89,1
3,0,1,567.400000000373,89,1
3,1,1,1066.39999999944,98,1
3,0,0,818.299999999814,83,1
3,1,0,1356.5,33,1
3,1,1,611,97,1
2,1,0,1841.90000000037,57,0
2,0,1,541.800000000745,92,0
2,0,1,534.700000001118,99,0
2,1,1,487.599999999627,91,0
2,1,1,708.10000000149,100,0
2,1,1,711.800000000745,100,0
2,0,0,977,73,0
2,1,1,433.900000000373,100,0
2,1,1,1455.19999999925,39,0
2,0,0,412.699999999255,97,0
2,1,1,1169.90000000037,78,0
2,0,0,1405.09999999963,81,0
2,1,0,1465,11,0
2,0,0,1386.79999999888,71,0
2,0,1,808.599999999627,69,0
2,0,1,790.799999998882,100,0
2,1,1,450.5,100,0
2,0,0,900.799999998882,56,0
2,1,0,478.5,100,0
2,0,1,1596.69999999925,59,0
2,0,0,1524.69999999925,61,0
2,1,1,983.299999998882,81,0
2,1,0,1987.80000000075,40,0
2,0,0,871,83,0
2,1,1,1318.90000000037,89,1
2,0,0,613.5,94,1
2,1,1,473.900000000373,95,1
2,0,1,634.5,75,1
2,1,1,1001.09999999963,59,1
2,0,1,604.10000000149,81,1
2,1,1,792.799999998882,88,1
2,1,1,769.5,85,1
2,1,1,983.299999998882,90,1
2,0,1,589.900000000373,57,1
2,0,1,651.800000000745,100,1
2,1,1,578.400000000373,65,1
2,0,1,666.800000000745,36,1
2,0,0,813.700000001118,62,1
2,1,1,512.5,100,1
2,1,1,552.700000001118,100,1
2,1,1,458.099999999627,100,1
2,0,0,701.199999999255,84,1
2,0,1,599.10000000149,59,1
2,0,1,738.800000000745,91,1
2,1,1,650.799999998882,97,1
2,1,0,780.400000000373,84,1
2,0,0,916.199999999255,67,1
2,0,1,539.799999998882,61,1
1,1,1,637.400000000373,69,1
1,0,1,1354.5,37,1
1,1,1,355.299999998882,100,1
1,1,1,719.300000000745,63,1
1,0,0,697.60000000149,93,1
1,1,1,1613.90000000037,84,1
1,1,1,732.900000000373,95,1
1,0,0,514.700000001118,98,1
1,1,1,1700.39999999851,78,1
1,0,1,455.199999999255,100,1
1,0,1,517.799999998882,77,1
1,0,1,540,99,1
1,1,1,435.5,100,1
1,1,0,782.89999999851,69,1
1,1,1,663.5,90,1
1,0,1,671.799999998882,100,1
1,0,1,356.099999999627,81,1
1,0,1,606.700000001118,96,1
1,1,0,859.60000000149,96,1
1,0,0,492.799999998882,61,1
1,0,1,592.199999999255,83,1
1,1,0,789.400000000373,67,1
1,1,1,588.900000000373,92,1
1,0,0,707.799999998882,93,1
3,1,1,508.099999999627,85,1
3,0,1,1812,36,1
3,0,0,835.300000000745,66,1
3,1,1,664.799999998882,91,1
3,0,0,1049.29999999888,89,1
3,1,1,913.599999999627,91,1
3,1,1,590.199999999255,100,1
3,0,0,1291.90000000037,57,1
3,1,1,701.89999999851,96,1
3,1,0,1111.09999999963,4,1
3,0,0,826.599999999627,96,1
3,0,1,656.299999998882,96,1
3,1,1,954.200000001118,88,1
3,0,1,527.400000000373,66,1
3,1,1,411.10000000149,91,1
3,1,1,691.199999999255,98,1
3,0,1,411.400000000373,100,1
3,0,1,540.60000000149,100,1
3,1,0,743.800000000745,100,1
3,0,0,637.300000000745,84,1
3,1,1,599.700000001118,100,1
3,0,1,634.099999999627,94,1
3,1,1,443,100,1
3,0,1,594.699999999255,67,1
1,0,1,1405.30000000075,10,0
1,0,1,735.89999999851,97,0
1,1,1,568.300000000745,97,0
1,0,1,503.199999999255,73,0
1,0,0,1271,60,0
1,0,0,577.300000000745,95,0
1,1,1,443.200000001118,95,0
1,0,1,790,100,0
1,1,1,668.099999999627,100,0
1,1,1,464.900000000373,99,0
1,0,1,1247.90000000037,0,0
1,0,0,743.800000000745,97,0
1,1,1,428.200000001118,100,0
1,1,0,462.800000000745,82,0
1,0,0,598.5,59,0
1,1,1,547.900000000373,97,0
1,0,1,503.200000001118,63,0
1,0,1,410.799999998882,100,0
1,0,1,692,67,0
1,1,1,419.200000001118,100,0
1,1,0,1355.09999999963,100,0
1,1,0,620.800000000745,100,0
1,1,1,1097.30000000075,40,0
1,1,1,398.10000000149,100,0
1,1,0,1171.69999999925,74,1
1,1,1,1132.09999999963,100,1
1,0,0,925,77,1
1,1,1,737.199999999255,100,1
1,0,1,558.800000000745,68,1
1,1,1,930.800000000745,58,1
1,1,1,542,93,1
1,1,1,504.10000000149,100,1
1,0,1,882.400000000373,43,1
1,0,1,615.199999999255,82,1
1,1,0,744.5,78,1
1,1,1,507.300000000745,90,1
1,0,1,770,93,1
1,0,0,699.900000000373,58,1
1,1,1,631.900000000373,93,1
1,1,1,1522.70000000112,60,1
1,0,1,646.599999999627,5,1
1,1,1,405.299999998882,94,1
1,0,1,1021.40000000037,82,1
1,1,0,751.599999999627,66,1
1,0,0,339.099999999627,43,1
1,0,1,430,91,1
1,0,0,649.400000000373,93,1
1,0,1,458.900000000373,27,1
3,0,0,481.699999999255,91,0
3,0,1,727.699999999255,71,0
3,0,0,787.300000000745,66,0
3,0,1,461.199999999255,90,0
3,0,1,545.900000000373,96,0
3,0,1,739,98,0
3,0,1,646.599999999627,98,0
3,1,1,412.10000000149,57,0
3,1,0,417.199999999255,96,0
3,1,1,681.200000001118,13,0
3,1,1,493.700000001118,69,0
3,1,0,563.299999998882,75,0
3,0,1,475.700000001118,70,0
3,0,1,565.800000000745,74,0
3,1,0,1486.19999999925,88,0
3,1,1,692.800000000745,2,0
3,1,0,531.199999999255,72,0
3,0,1,733.300000000745,4,0
3,1,1,611.199999999255,28,0
3,0,0,1330.40000000037,16,0
3,1,0,858.300000000745,39,0
3,1,0,805.200000001118,21,0
3,0,0,1316.19999999925,59,0
3,1,0,1988,70,0
