ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
1,1,0,1489.89999985695,68,1
1,1,1,997,5,1
1,0,1,870,61,1
1,1,1,2002.70000004768,25,1
1,1,1,1465.5,11,1
1,1,1,767,4,1
1,0,1,841.299999952316,64,1
1,0,0,1116.40000009537,5,1
1,0,1,746.099999904633,67,1
1,1,1,978.599999904633,62,1
1,1,1,765.799999952316,4,1
1,1,1,882.5,5,1
1,1,1,777.200000047684,4,1
1,0,1,716.799999952316,71,1
1,0,1,742.200000047684,67,1
1,0,1,641.199999809265,59,1
1,0,1,735.5,33,1
1,1,1,676.400000095367,6,1
1,0,1,881.800000190735,64,1
1,1,1,808.700000047684,7,1
1,0,1,689.900000095367,20,1
1,1,1,1128.19999980927,14,1
1,0,1,1166.90000009537,10,1
1,0,1,709.800000190735,65,1
1,0,1,2307.20000004768,70,1
1,0,1,782,66,1
1,0,0,683.700000047684,12,1
1,0,1,694.899999856949,63,1
1,1,1,2130.10000014305,8,1
1,1,1,1677.20000004768,16,1
1,0,1,842.200000047684,21,1
1,0,1,1214.10000014305,37,1
1,1,0,1421.90000009537,20,1
1,1,0,1844.5,22,1
1,0,1,791.700000047684,69,1
1,1,0,883.300000190735,60,1
1,1,1,1127,6,1
1,1,0,935.799999952316,22,1
1,1,1,1731.20000004768,3,1
1,0,1,975.700000047684,23,1
1,0,1,1503.29999995232,60,1
1,1,0,1236.29999995232,23,1
1,1,0,865.299999952316,60,1
1,0,1,997.799999952316,56,1
1,0,1,1016.10000014305,62,1
1,1,1,875.299999952316,12,1
1,1,0,1704.70000004768,21,1
1,0,1,1628.70000004768,66,1
1,0,1,1078.19999980927,74,1
1,0,1,1068.09999990463,63,1
1,1,0,912.399999856949,63,1
1,0,1,860.899999856949,59,1
1,1,1,676.799999952316,24,1
1,0,1,848.600000143051,36,1
1,0,1,1011.09999990463,38,1
1,1,1,957.5,12,1
1,0,1,788.400000095367,61,1
1,0,1,1143.40000009537,25,1
1,0,1,743.599999904633,64,1
1,0,1,667.099999904633,42,1
1,1,0,1081,33,1
1,1,1,807.900000095367,6,1
1,1,1,1377,1,1
1,1,1,1223.59999990463,8,1
1,1,1,772.700000047684,12,1
1,1,1,1640.10000014305,3,1
1,0,1,700.300000190735,27,1
1,0,1,802.299999952316,28,1
1,1,0,868.5,72,1
1,1,0,2075.40000009537,18,1
1,1,0,920.200000047684,20,1
1,0,1,790.599999904633,73,1
3,0,1,2115.70000004768,61,1
3,0,1,1978.60000014305,64,1
3,1,0,1759.20000004768,56,1
3,0,1,2290.90000009537,33,1
3,1,0,1527.89999985695,30,1
3,1,1,2211.5,17,1
3,0,0,1589.70000004768,6,1
3,1,0,1285.20000004768,31,1
3,0,1,1937.5,32,1
3,1,1,1487.5,26,1
3,0,1,1554.5,60,1
3,0,1,1828.79999995232,58,1
3,1,1,1690.40000009537,22,1
3,1,1,3409.5,62,1
3,0,1,1602.79999995232,34,1
3,1,1,1375.5,37,1
3,1,0,1019.79999995232,33,1
3,1,1,2001.60000014305,13,1
3,1,0,1420,31,1
3,1,1,1363.89999985695,12,1
3,0,1,1385.40000009537,59,1
3,0,1,1426.89999985695,61,1
3,0,1,660.899999856949,60,1
3,0,1,1103,56,1
3,0,1,1520.20000004768,62,1
3,0,1,1492.40000009537,62,1
3,1,1,1305.19999980927,84,1
3,0,1,1134.5,65,1
3,0,1,1195.19999980927,63,1
3,1,1,724,33,1
3,1,1,909.700000047684,4,1
3,0,0,1341.5,2,1
3,1,1,1069,0,1
3,1,1,1348.29999995232,3,1
3,1,1,844.200000047684,1,1
3,1,0,794.600000143051,31,1
3,1,1,991.599999904633,8,1
3,0,1,822.699999809265,65,1
3,0,1,1333.39999985695,64,1
3,1,1,1310.39999985695,6,1
3,0,1,762,72,1
3,0,1,851.600000143051,67,1
3,0,1,1173.90000009537,69,1
3,1,1,702.799999952316,74,1
3,1,0,1076.5,27,1
3,0,1,651.200000047684,66,1
3,1,1,1101.89999985695,13,1
3,0,1,742.599999904633,66,1
3,1,1,3018,29,1
3,1,1,1253,4,1
3,0,1,804.900000095367,69,1
3,0,1,796.700000047684,34,1
3,1,0,804.5,18,1
3,0,1,748.700000047684,14,1
3,1,1,1412.40000009537,10,1
3,0,1,1549.5,62,1
3,1,1,1161.79999995232,9,1
3,1,1,841.5,6,1
3,0,1,971.599999904633,67,1
3,0,1,980.5,66,1
3,1,1,972.5,63,1
3,0,1,990.700000047684,65,1
3,1,1,1662.79999995232,26,1
3,1,1,786.099999904633,19,1
3,0,1,782.799999952316,71,1
3,0,1,725.899999856949,67,1
3,0,1,1405.40000009537,56,1
3,0,1,1097.59999990463,85,1
3,0,1,796.099999904633,81,1
3,1,1,759.900000095367,5,1
3,1,1,1062.10000014305,5,1
3,1,1,828.600000143051,3,1
2,1,0,1408.09999990463,35,1
2,0,1,1293.70000004768,70,1
2,1,0,851.299999952316,61,1
2,0,1,1206.89999985695,29,1
2,0,1,884.099999904633,59,1
2,1,1,805,24,1
2,0,1,876,64,1
2,1,1,863.399999856949,20,1
2,1,0,806.799999952316,31,1
2,0,1,996.799999952316,68,1
2,0,1,845.900000095367,63,1
2,1,1,1038.5,4,1
2,1,1,741.599999904633,4,1
2,0,1,869.599999904633,28,1
2,1,1,971.799999952316,8,1
2,0,1,662.100000143051,71,1
2,0,1,733.300000190735,67,1
2,0,1,554.599999904633,69,1
2,1,1,1308.79999995232,3,1
2,1,1,600.700000047684,3,1
2,0,1,839.399999856949,70,1
2,0,0,1132.90000009537,1,1
2,1,1,775.700000047684,63,1
2,1,1,833.5,0,1
3,0,1,1201.29999995232,81,1
3,0,1,716.900000095367,69,1
3,1,1,1001.09999990463,15,1
3,1,1,1846.89999985695,36,1
3,1,0,1053.69999980927,39,1
3,0,1,1980.40000009537,29,1
3,0,1,1331,24,1
3,0,1,1091.79999995232,74,1
3,1,0,1045.5,75,1
3,1,0,1801.30000019073,71,1
3,1,0,671.199999809265,69,1
3,1,1,1252.29999995232,88,1
3,0,1,731.599999904633,65,1
3,1,1,1087.29999995232,7,1
3,1,1,1136.39999985695,3,1
3,1,0,2034.79999995232,11,1
3,1,0,965.199999809265,84,1
3,0,1,981.400000095367,75,1
3,0,1,641.5,73,1
3,0,1,771.200000047684,76,1
3,0,1,971.700000047684,78,1
3,1,1,1704.20000004768,63,1
3,0,1,1048.40000009537,76,1
3,0,1,1220.5,80,1
2,1,1,1442.5,3,1
2,0,1,764.899999856949,72,1
2,0,1,588.700000047684,72,1
2,0,1,827.600000143051,71,1
2,0,1,783,69,1
2,1,0,747.700000047684,69,1
2,0,1,551.700000047684,72,1
2,0,1,682.299999952316,71,1
2,0,1,1145.60000014305,66,1
2,1,1,734.399999856949,2,1
2,1,1,676.800000190735,8,1
2,1,0,788.700000047684,27,1
2,1,1,1448.70000004768,1,1
2,0,1,920.5,60,1
2,1,1,984.099999904633,2,1
2,0,1,868.600000143051,68,1
2,1,1,813.399999856949,25,1
2,1,1,678.400000095367,0,1
2,1,0,745.100000143051,25,1
2,0,1,639.700000047684,78,1
2,1,1,671.299999952316,18,1
2,1,1,1781.5,1,1
2,0,1,671.099999904633,74,1
2,0,1,802,71,1
1,1,1,1250.5,64,1
1,0,0,1305.60000014305,24,1
1,1,1,908,28,1
1,0,1,773.100000143051,32,1
1,1,1,988.700000047684,23,1
1,1,1,1846.09999990463,7,1
1,1,1,977.099999904633,31,1
1,1,1,1390.40000009537,4,1
1,0,1,525.799999952316,63,1
1,0,1,729.400000095367,67,1
1,1,1,773.299999952316,6,1
1,0,1,941.5,32,1
1,0,1,1170.19999980927,29,1
1,1,0,1634.70000004768,31,1
1,0,1,866.899999856949,74,1
1,1,0,736.599999904633,63,1
1,0,1,1017.59999990463,65,1
1,0,1,704,59,1
1,0,1,713.799999952316,61,1
1,1,1,841.700000047684,12,1
1,0,1,769.600000143051,65,1
1,1,0,618.299999952316,63,1
1,0,1,754.199999809265,62,1
1,1,1,1093.80000019073,21,1
2,1,1,1269.30000019073,17,1
2,1,1,1043.10000014305,8,1
2,0,1,691.299999952316,60,1
2,0,1,631.099999904633,62,1
2,1,1,832.900000095367,68,1
2,1,0,702.599999904633,58,1
2,1,1,994.099999904633,30,1
2,0,1,1129.09999990463,60,1
