ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
3,0,1,958.399999976158,47,0
3,1,1,577.400000035763,60,0
3,1,1,874.900000035763,72,0
3,1,1,308.899999976158,82,0
3,1,1,306.399999976158,77,0
3,0,1,884.800000011921,52,0
3,0,1,921.5,57,0
3,0,1,1346.39999997616,54,0
3,1,1,332.700000047684,62,0
3,1,1,337.600000023842,57,0
3,1,1,365.600000023842,65,0
3,0,0,951.699999988079,43,0
3,1,1,325,73,0
3,0,1,862.399999976158,56,0
3,0,1,1270.19999998808,61,0
3,1,1,362.800000011921,71,0
3,0,1,718.400000035763,64,0
3,1,1,340.5,66,0
3,0,1,469.100000023842,73,0
3,1,1,309.899999976158,66,0
3,1,1,681.699999988079,65,0
3,0,1,417.199999988079,66,0
3,0,1,459.100000023842,69,0
3,0,1,522.300000011921,68,0
1,1,0,2422.69999998808,60,0
1,0,1,1041,71,0
1,0,1,620.399999976158,62,0
1,0,1,668.600000023842,63,0
1,0,1,469.399999976158,62,0
1,0,1,369.299999952316,61,0
1,1,0,353.400000035763,61,0
1,0,1,503.300000011921,68,0
1,1,0,336.800000011921,69,0
1,1,0,400.299999952316,63,0
1,1,1,1703.80000001192,60,0
1,0,1,446.600000023842,63,0
1,1,1,995.900000035763,70,0
1,1,1,372.100000023842,66,0
1,1,1,302.600000023842,65,0
1,0,1,402.600000023842,62,0
1,0,1,1211.89999997616,66,0
1,0,1,634.600000023842,64,0
1,1,1,643.5,65,0
1,1,1,692.800000011921,66,0
1,1,1,113,73,0
1,1,1,364.200000047684,85,0
1,0,1,755.600000023842,64,0
1,0,1,704,56,0
3,0,1,1264.80000001192,64,1
3,1,1,396.099999964237,68,1
3,0,1,804.199999988079,64,1
3,1,1,329.300000011921,70,1
3,0,0,1194.30000001192,65,1
3,0,1,977.399999976158,62,1
3,1,1,507.399999976158,64,1
3,0,1,739.5,67,1
3,0,1,545.300000011921,64,1
3,1,1,460.400000035763,65,1
3,1,1,204,69,1
3,1,1,127.199999988079,67,1
3,1,1,331.5,71,1
3,1,1,378.199999988079,70,1
3,1,1,84.8000000119209,67,1
3,1,1,381.899999976158,70,1
3,1,1,276.199999988079,72,1
3,0,0,388.300000011921,71,1
3,1,1,346.600000023842,60,1
3,0,0,392.400000035763,39,1
3,0,0,638.899999976158,44,1
3,0,1,785.299999952316,61,1
3,0,1,418.800000011921,66,1
3,0,1,489.300000011921,65,1
1,0,1,1275.80000001192,47,1
1,0,1,848.800000011921,65,1
1,1,1,199.600000023842,68,1
1,1,1,35.5999999642372,68,1
1,1,1,2.09999996423721,69,1
1,1,1,199.5,71,1
1,1,1,477.899999976158,69,1
1,0,1,526,72,1
1,0,1,1061.69999998808,70,1
1,1,1,346.600000023842,66,1
1,1,1,278.199999988079,75,1
1,0,1,466.599999964237,68,1
1,1,1,456,69,1
1,0,1,589.900000035763,72,1
1,0,1,421.199999988079,75,1
1,0,1,623.300000011921,70,1
1,1,0,319,47,1
1,1,1,364.800000011921,67,1
1,0,1,419.900000035763,69,1
1,0,1,448.600000023842,70,1
1,1,1,273.399999976158,70,1
1,0,1,318.900000035763,74,1
1,1,1,272.199999988079,72,1
1,0,1,696.100000023842,70,1
1,0,1,696.699999988079,70,1
1,0,1,331,71,1
1,1,1,446.100000023842,63,1
1,0,1,776.5,69,1
1,0,1,339.399999976158,76,1
1,1,1,241,65,1
1,0,1,644.100000023842,71,1
1,1,1,219.699999988079,73,1
1,0,1,428.400000035763,72,1
1,1,1,69,76,1
1,0,0,403.600000023842,68,1
1,0,1,630.300000011921,60,1
1,1,1,335.300000011921,67,1
1,1,1,299.399999976158,70,1
1,1,1,340.099999964237,71,1
1,0,1,407.200000047684,74,1
1,1,1,311.800000011921,69,1
1,0,1,392.900000035763,70,1
1,1,0,340.599999964237,75,1
1,0,1,566.399999976158,77,1
1,1,1,343.100000023842,73,1
1,1,1,437.900000035763,75,1
1,1,1,485.899999976158,75,1
1,0,1,298.699999988079,77,1
2,0,1,1378,76,1
2,0,1,695.899999976158,80,1
2,1,1,1343.80000001192,75,1
2,0,1,324,73,1
2,0,1,373.199999988079,74,1
2,1,1,671.600000023842,72,1
2,0,1,388.800000011921,68,1
2,0,1,337.5,76,1
2,0,1,374,68,1
2,0,1,367,68,1
2,0,1,343.699999988079,77,1
2,0,1,348.899999976158,78,1
2,1,1,595.600000023842,77,1
2,1,0,352.800000011921,59,1
2,1,0,658.199999988079,67,1
2,1,0,362.600000023842,79,1
2,1,1,631.600000023842,74,1
2,1,0,353.300000011921,62,1
2,1,0,718.399999976158,72,1
2,0,1,351.099999964237,68,1
2,1,0,357.699999988079,71,1
2,1,1,507.600000023842,73,1
2,1,1,507,70,1
2,0,1,294.300000011921,65,1
3,0,1,849.300000011921,71,1
3,0,0,605.300000011921,66,1
3,1,0,876.600000023842,72,1
3,0,1,340.5,67,1
3,0,1,342.600000023842,76,1
3,1,0,371,71,1
3,0,1,361,77,1
3,0,1,368.5,75,1
3,1,0,39.6999999880791,71,1
3,1,0,352.200000047684,74,1
3,1,0,366.800000011921,73,1
3,1,0,386.5,78,1
3,0,1,335.600000023842,79,1
3,0,1,299,71,1
3,0,1,344.699999988079,77,1
3,1,0,369.600000023842,72,1
3,1,0,508.699999988079,71,1
3,0,1,412.600000023842,74,1
3,0,1,365.300000011921,67,1
3,1,0,366.700000047684,69,1
3,1,0,396.300000011921,70,1
3,1,0,425.100000023842,75,1
3,0,1,396.600000023842,75,1
3,1,0,493.600000023842,68,1
3,0,1,514,62,1
3,1,1,815.900000035763,72,1
3,0,1,315,67,1
3,0,1,483.400000035763,70,1
3,0,1,321.300000011921,66,1
3,1,0,342.5,63,1
3,1,1,670.099999964237,55,1
3,1,0,548.800000011921,60,1
3,1,0,364.900000035763,60,1
3,0,1,522.399999976158,63,1
3,1,0,365,59,1
3,1,0,359.100000023842,66,1
3,1,0,437.099999964237,67,1
3,1,0,393.600000023842,72,1
3,1,1,577.300000011921,63,1
3,0,1,364.5,64,1
3,1,0,394,62,1
3,0,1,482.100000023842,69,1
3,0,1,417.799999952316,67,1
3,0,1,397.199999988079,69,1
3,1,1,506.899999976158,66,1
3,0,1,329.899999976158,72,1
3,0,1,756.900000035763,71,1
3,0,1,373.100000023842,68,1
1,1,0,1726,77,1
1,0,1,288.699999988079,82,1
1,1,0,730.200000047684,72,1
1,0,1,339.300000011921,69,1
1,1,0,373.800000011921,71,1
1,0,1,351.100000023842,72,1
1,0,1,342.799999952316,74,1
1,0,1,317,70,1
1,0,1,287.099999964237,84,1
1,0,1,316.300000011921,68,1
1,1,1,386.899999976158,76,1
1,1,1,304.099999964237,74,1
1,1,1,210.800000011921,80,1
1,1,1,337.699999988079,81,1
1,1,1,362.399999976158,78,1
1,0,1,365.400000035763,73,1
1,1,1,354.5,75,1
1,0,1,336.400000035763,71,1
1,1,1,579.900000035763,74,1
1,0,1,631.100000023842,79,1
1,0,1,371.099999964237,78,1
1,1,0,669.300000011921,81,1
1,1,1,1086.80000001192,73,1
1,0,0,386.600000023842,37,1
2,0,1,602.800000011921,69,1
2,0,1,431.600000023842,84,1
2,1,1,118.199999988079,79,1
2,1,1,248.199999988079,81,1
2,0,1,450.5,83,1
2,1,1,195.400000035763,83,1
2,1,1,323.100000023842,84,1
2,0,1,345.199999988079,76,1
2,1,1,371.399999976158,71,1
2,1,0,352.299999952316,75,1
2,0,1,408.099999964237,66,1
2,0,1,317.100000023842,79,1
2,0,1,332.900000035763,77,1
2,1,1,286.600000023842,84,1
2,0,1,687.300000011921,73,1
2,0,1,343.400000035763,75,1
2,1,1,77.7000000476837,78,1
2,1,1,319,82,1
2,0,1,360.800000011921,72,1
2,0,1,389,81,1
2,1,1,234.300000011921,81,1
2,0,1,339.800000011921,77,1
2,1,1,333.699999988079,86,1
2,1,1,326.199999988079,80,1
2,0,1,982.300000011921,72,1
2,0,1,425.699999988079,87,1
2,0,1,309,88,1
2,1,1,167,85,1
2,1,1,259,88,1
2,1,1,323.600000023842,84,1
2,0,1,561.800000011921,72,1
2,0,1,308.199999988079,76,1
2,1,1,138.399999976158,81,1
2,1,1,313.899999976158,85,1
2,1,1,213,84,1
2,0,1,456.899999976158,81,1
2,1,1,53.2999999523163,73,1
2,1,1,29.5,80,1
2,0,1,363.099999964237,82,1
2,0,1,24.8000000119209,82,1
2,1,1,60.5,78,1
2,1,1,152.800000011921,86,1
2,0,1,194.399999976158,90,1
2,1,1,309.100000023842,88,1
2,0,1,380.699999988079,81,1
2,0,0,348.400000035763,78,1
2,0,1,273.899999976158,91,1
2,1,1,511,78,1
2,1,0,413,73,1
2,0,1,1283.59999996424,77,1
2,0,1,347.399999976158,84,1
2,1,1,326.099999964237,82,1
2,1,1,298.399999976158,78,1
2,1,1,331.199999988079,81,1
2,1,1,213.300000011921,75,1
2,1,1,343,75,1
2,1,1,175,82,1
2,0,1,650.899999976158,77,1
2,1,1,88.1999999880791,82,1
2,1,1,377.5,81,1
2,0,1,161,81,1
2,0,1,266.300000011921,82,1
2,0,1,597.399999976158,78,1
2,1,1,333,86,1
2,0,1,342.600000023842,86,1
2,0,1,342.699999988079,83,1
2,0,1,399.800000011921,87,1
2,0,1,342.300000011921,88,1
2,0,1,293.199999988079,91,1
2,1,1,286.300000011921,83,1
2,1,1,306.399999976158,84,1
2,0,1,746.5,77,1
