ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
1,0,1,1433.59999999404,35,1
1,1,1,324.399999976158,79,1
1,0,1,297.800000011921,75,1
1,0,1,687.90000000596,57,1
1,0,1,290.799999982119,65,1
1,1,1,335.700000017881,86,1
1,0,1,273.40000000596,71,1
1,1,1,306.200000017881,78,1
1,1,1,304.699999988079,66,1
1,1,1,296.5,60,1
1,1,1,284.90000000596,69,1
1,1,1,762.40000000596,31,1
1,1,1,273.90000000596,74,1
1,0,1,257.800000011921,83,1
1,1,1,585.40000000596,31,1
1,0,1,303.09999999404,90,1
1,0,1,320.300000011921,87,1
1,0,1,585,67,1
1,1,1,738,34,1
1,0,1,717.699999988079,82,1
1,0,1,384.59999999404,67,1
1,0,1,282.200000017881,73,1
1,1,1,385.5,78,1
1,1,0,459.40000000596,65,1
1,0,1,872.5,68,1
1,1,0,650.199999988079,74,1
1,0,1,962.300000011921,74,1
1,1,1,296.199999988079,100,1
1,0,1,313.199999988079,59,1
1,1,0,269,72,1
1,0,1,528,61,1
1,1,0,657,78,1
1,1,0,338.800000011921,55,1
1,1,0,747.09999999404,58,1
1,0,1,415.90000000596,85,1
1,0,1,299.699999988079,65,1
1,0,1,359.300000011921,78,1
1,1,0,296.300000011921,67,1
1,0,1,264,61,1
1,1,0,323.59999999404,80,1
1,1,1,383.799999982119,77,1
1,1,1,294.300000011921,72,1
1,0,1,364.700000017881,85,1
1,1,1,270.699999988079,53,1
1,0,1,283.200000017881,81,1
1,0,1,256.700000017881,82,1
1,1,1,328,61,1
1,0,1,1777.30000001192,30,1
3,0,0,1455.60000002384,70,0
3,0,1,4910.59999999404,22,0
3,1,1,313.5,93,0
3,0,1,1960.79999998212,24,0
3,0,1,897.59999999404,44,0
3,0,1,443.90000000596,38,0
3,0,1,360.5,27,0
3,1,0,308.199999988079,83,0
3,0,1,838.300000011921,63,0
3,1,0,627.5,58,0
3,1,0,549.59999999404,54,0
3,0,1,761.40000000596,76,0
3,1,0,359.09999999404,75,0
3,1,0,419.40000000596,49,0
3,0,1,769.5,58,0
3,0,1,1200.20000001788,68,0
3,1,0,324,57,0
3,0,1,525.600000023842,64,0
3,1,0,351.90000000596,70,0
3,1,0,351.799999982119,74,0
3,0,1,498.800000011921,62,0
3,1,0,574.5,62,0
3,1,0,761.699999988079,57,0
3,1,0,298.5,77,0
2,1,0,3320.59999999404,64,1
2,0,0,1170.5,66,1
2,0,0,324.09999999404,70,1
2,0,0,636,68,1
2,0,0,567.90000000596,72,1
2,0,0,515.899999976158,36,1
2,0,0,379.09999999404,31,1
2,0,0,298.59999999404,61,1
2,0,0,278.199999988079,70,1
2,0,1,209.59999999404,100,1
2,0,0,672.600000023842,64,1
2,1,0,526.300000011921,100,1
2,1,1,361.300000011921,38,1
2,1,1,501.799999982119,38,1
2,1,1,657.59999999404,37,1
2,1,1,322.59999999404,32,1
2,0,0,526.09999999404,65,1
2,1,1,1091.09999999404,92,1
2,1,0,292.09999999404,60,1
2,1,0,1681.70000001788,61,1
2,0,0,1637.60000002384,30,1
2,1,0,452,61,1
2,1,0,833.5,64,1
2,1,0,565.90000000596,75,1
1,0,1,882.5,35,1
1,0,0,298.300000011921,30,1
1,1,1,537.5,59,1
1,1,0,611,30,1
1,1,1,521,68,1
1,1,1,482,62,1
1,0,0,450.300000011921,33,1
1,0,0,397.700000017881,19,1
1,1,1,371.700000017881,62,1
1,0,1,289.699999988079,38,1
1,1,0,1268.09999999404,28,1
1,0,0,308.699999988079,59,1
1,0,1,444.40000000596,18,1
1,1,1,623.5,80,1
1,0,0,364.59999999404,69,1
1,1,0,857,26,1
1,1,1,585.800000011921,25,1
1,1,0,341.90000000596,17,1
1,0,0,400.699999988079,70,1
1,1,0,294.600000023842,18,1
1,0,1,358.5,17,1
1,1,1,635.09999999404,80,1
1,0,1,271.90000000596,20,1
1,0,1,321.100000023842,17,1
2,0,0,293.200000017881,20,1
2,1,1,727.5,23,1
2,1,1,986.5,66,1
2,0,1,373.09999999404,65,1
2,1,0,521.40000000596,24,1
2,0,1,374.200000017881,68,1
2,0,0,256.800000011921,36,1
2,0,1,231.59999999404,78,1
2,0,1,784.299999982119,58,1
2,0,1,364.799999982119,57,1
2,1,1,291.699999988079,62,1
2,1,0,440.5,33,1
2,0,1,289.5,20,1
2,1,1,302.299999982119,66,1
2,0,1,655.800000011921,19,1
2,0,1,678.09999999404,25,1
2,1,0,521.800000011921,64,1
2,1,0,681.899999976158,29,1
2,0,1,686,13,1
2,1,0,741.40000000596,20,1
2,1,1,606.59999999404,84,1
2,1,1,607,73,1
2,1,0,862.399999976158,13,1
2,0,0,375.5,77,1
2,0,1,291.300000011921,70,1
2,1,1,459,31,1
2,0,1,549.799999982119,62,1
2,1,1,297,59,1
2,0,1,592.600000023842,71,1
2,0,0,348.700000017881,22,1
2,0,1,284.5,55,1
2,1,1,372.90000000596,30,1
2,1,1,281.700000017881,85,1
2,0,1,521.09999999404,31,1
2,1,0,334.300000011921,63,1
2,0,1,548.300000011921,60,1
2,1,1,281.699999988079,79,1
2,1,1,398.699999988079,33,1
2,0,0,664.799999982119,29,1
2,1,1,321.800000011921,71,1
2,0,0,670.899999976158,18,1
2,0,1,327.299999982119,16,1
2,1,0,283.300000011921,81,1
2,1,1,276.300000011921,29,1
2,0,1,748.200000017881,93,1
2,1,1,283.90000000596,75,1
2,0,0,222.59999999404,75,1
2,1,0,1269.40000000596,11,1
3,0,1,1118.20000001788,75,1
3,0,1,635.300000011921,77,1
3,0,1,1185.29999998212,33,1
3,1,1,1001.80000001192,49,1
3,1,1,1021.90000000596,38,1
3,1,1,352.5,75,1
3,1,0,370,28,1
3,1,0,1393,17,1
3,1,1,699.800000011921,34,1
3,0,1,812.40000000596,25,1
3,1,0,652.399999976158,24,1
3,0,1,2252.10000002384,13,1
3,0,1,970.199999988079,9,1
3,1,0,364.300000011921,16,1
3,1,0,395.59999999404,22,1
3,1,0,467.59999999404,66,1
3,0,1,382.300000011921,28,1
3,0,1,410.5,24,1
3,0,1,441.59999999404,20,1
3,0,1,448.399999976158,72,1
3,0,1,1083.79999998212,59,1
3,1,0,551.5,94,1
3,1,0,807.5,26,1
3,0,0,653.300000011921,68,1
1,0,1,26.5999999940395,72,1
1,1,1,300.59999999404,20,1
1,1,0,345.200000017881,74,1
1,1,1,272.300000011921,63,1
1,0,0,817.600000023842,35,1
1,0,0,417.90000000596,66,1
1,0,0,388.399999976158,87,1
1,0,0,302.699999988079,77,1
1,1,1,533,63,1
1,0,0,440.299999982119,17,1
1,1,0,658.299999982119,23,1
1,1,1,338.699999988079,64,1
1,0,1,779.5,22,1
1,0,1,774.199999988079,16,1
1,1,0,525.40000000596,28,1
1,0,0,851.40000000596,21,1
1,1,1,832.59999999404,4,1
1,0,1,511.90000000596,53,1
1,1,0,669.09999999404,62,1
1,0,1,1436.90000000596,26,1
1,1,1,287.5,68,1
1,1,1,408.59999999404,30,1
1,1,1,329.300000011921,67,1
1,0,1,966.5,100,1
3,1,1,654.699999988079,73,1
3,1,1,423.399999976158,74,1
3,1,1,382.399999976158,29,1
3,0,0,311.200000017881,73,1
3,0,0,312.199999988079,66,1
3,0,0,330,74,1
3,0,0,866.90000000596,31,1
3,1,1,336.5,62,1
3,1,1,356.40000000596,34,1
3,0,1,261.800000011921,100,1
3,0,1,318,74,1
3,1,1,256.699999988079,35,1
3,1,1,267.40000000596,100,1
3,1,0,275.800000011921,67,1
3,0,1,627.300000011921,25,1
3,0,1,250.5,100,1
3,0,0,332.5,36,1
3,1,1,315.59999999404,23,1
3,0,0,1556.30000001192,23,1
