ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
1,1,1,3133.5,72,1
1,0,1,364.29999999702,42,1
1,0,1,261,37,1
1,0,1,268.5,66,1
1,1,1,532.20000000298,77,1
1,0,0,1021.40000000596,32,1
1,0,1,1027.60000000894,35,1
1,0,1,870.29999999702,33,1
1,1,1,397.399999991059,62,1
1,1,0,1097.20000000298,32,1
1,1,0,581.40000000596,23,1
1,1,1,515.5,59,1
1,1,1,643.40000000596,60,1
1,0,1,523.20000000298,66,1
1,0,1,565.5,27,1
1,0,1,815.09999999404,58,1
1,0,0,980.5,28,1
1,1,1,896.20000000298,64,1
1,1,1,790.70000000298,63,1
1,0,1,854.5,34,1
1,0,1,851.79999999702,28,1
1,1,1,620.5,41,1
1,1,0,447.90000000596,31,1
1,1,1,394.79999999702,39,1
3,0,0,2758.70000000298,58,1
3,1,1,1892.90000000596,61,1
3,0,1,1094.70000000298,28,1
3,0,1,3622,34,1
3,1,1,1003,38,1
3,0,1,6595.5,33,1
3,0,1,494.59999999404,66,1
3,1,1,807.5,60,1
3,1,1,1088.20000000298,40,1
3,0,1,725.29999999702,64,1
3,0,1,767.199999988079,41,1
3,1,1,354.90000000596,59,1
3,1,1,886.600000008941,60,1
3,1,1,757.29999999702,60,1
3,0,1,548.09999999404,73,1
3,0,1,563.899999991059,39,1
3,1,0,775.40000000596,28,1
3,1,1,366.300000011921,61,1
3,1,1,870.79999999702,36,1
3,0,1,309.600000008941,40,1
3,0,1,295.70000000298,60,1
3,0,1,228.800000011921,39,1
3,1,1,74.5,66,1
3,1,0,1367,35,1
2,0,1,764.29999999702,34,1
2,0,1,293.600000008941,71,1
2,1,1,636.59999999404,63,1
2,1,1,553.40000000596,60,1
2,1,0,1039,37,1
2,1,1,746.800000011921,62,1
2,1,0,877.399999991059,31,1
2,1,1,802.5,60,1
2,0,1,1031.20000000298,58,1
2,1,1,404.79999999702,63,1
2,0,1,1145.09999999404,31,1
2,1,0,393.5,0,1
2,0,1,1243.29999999702,43,1
2,0,1,973.399999991059,36,1
2,1,1,375.59999999404,61,1
2,0,1,487.20000000298,66,1
2,0,1,1426.5,22,1
2,0,1,577.79999999702,24,1
2,1,1,362.100000008941,69,1
2,1,1,416.899999991059,71,1
2,0,1,239.59999999404,31,1
2,1,0,1739,31,1
2,0,1,321.20000000298,71,1
2,0,1,263.100000008941,38,1
3,0,1,1608.70000000298,37,1
3,0,1,265.70000000298,31,1
3,1,0,560.40000000596,34,1
3,0,1,2154.69999998808,33,1
3,0,1,512.199999988079,39,1
3,0,1,323.100000008941,34,1
3,1,1,841.40000000596,57,1
3,1,1,1073.30000001192,58,1
3,0,1,287.29999999702,36,1
3,0,1,584,42,1
3,1,1,1176.20000000298,44,1
3,0,1,380.29999999702,30,1
3,1,1,947.5,59,1
3,0,1,575,31,1
3,1,0,366,33,1
3,1,1,889.79999999702,40,1
3,1,0,860.40000000596,32,1
3,1,0,1008.79999999702,32,1
3,0,1,966.5,35,1
3,0,1,702.199999988079,32,1
3,1,1,717,41,1
3,0,1,597.20000000298,61,1
3,1,1,723.699999988079,72,1
