ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
1,0,1,671,96,1
1,0,1,1642,58,1
1,0,0,785,40,1
1,1,1,1394,100,1
1,1,0,969,58,1
1,1,1,1039,100,1
1,0,1,580,78,1
1,0,1,709,63,1
1,1,1,860,93,1
1,0,0,7401,77,1
1,1,1,2484,100,1
1,0,1,512,38,1
1,1,1,581,87,1
1,0,0,757,70,1
1,1,1,637,100,1
1,1,1,553,100,1
1,0,1,653,94,1
1,1,1,450,100,1
1,1,1,645,100,1
1,0,1,843,97,1
1,0,1,551,71,1
1,0,0,522,91,1
1,1,1,467,100,1
1,1,1,601,100,1
1,0,0,1039,100,1
1,0,1,554,73,1
1,1,1,441,100,1
1,0,1,560,69,1
1,0,1,847,75,1
1,0,0,395,100,1
1,0,1,2187,78,1
1,1,1,460,100,1
1,1,1,571,100,1
1,1,1,759,100,1
1,1,0,1024,38,1
1,1,1,751,100,1
1,1,1,706,100,1
1,1,1,504,100,1
1,0,0,706,100,1
1,0,1,883,72,1
1,0,0,542,85,1
1,1,1,541,100,1
1,1,1,562,100,1
1,0,1,1549,81,1
1,0,1,504,77,1
1,1,1,526,90,1
1,1,1,514,98,1
1,0,0,698,96,1
1,0,1,647,82,1
1,0,0,682,66,1
1,1,1,602,100,1
1,0,1,717,100,1
1,1,1,499,100,1
1,0,1,815,76,1
1,0,0,572,80,1
1,1,1,451,100,1
1,0,1,519,78,1
1,0,1,456,79,1
1,1,1,682,100,1
1,1,1,450,100,1
1,1,1,452,100,1
1,0,1,431,84,1
1,0,1,604,89,1
1,1,1,530,100,1
1,0,1,541,100,1
1,1,1,430,100,1
1,0,0,598,79,1
1,1,1,470,100,1
1,1,1,536,100,1
1,1,1,564,100,1
1,1,1,450,100,1
1,0,1,516,100,1
3,0,1,1183,100,1
3,0,1,518,100,1
3,0,1,1253,97,1
3,1,1,446,100,1
3,1,1,438,100,1
3,1,1,447,100,1
3,1,1,482,100,1
3,1,1,422,100,1
3,0,1,740,89,1
3,0,1,520,78,1
3,1,1,440,95,1
3,0,1,1432,90,1
3,1,1,511,100,1
3,1,1,482,100,1
3,0,1,546,75,1
3,0,1,604,81,1
3,1,1,430,97,1
3,0,1,553,80,1
3,0,1,1248,74,1
3,1,1,453,90,1
