ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,0,1,3803.5,42,0
2,1,1,753,100,0
2,1,0,479.700000000186,65,0
2,0,1,496.100000000093,58,0
2,0,1,590.300000000047,56,0
2,1,1,681,99,0
2,1,1,482.5,92,0
2,0,1,596.399999999907,65,0
2,1,1,336.199999999953,93,0
2,0,0,635.199999999953,49,0
2,0,1,399.100000000093,71,0
2,0,1,465.5,52,0
2,0,1,263.399999999907,63,0
2,0,1,591.5,66,0
2,0,1,705.5,64,0
2,1,1,526.899999999907,94,0
2,0,1,687.90000000014,71,0
2,1,1,273.699999999953,95,0
2,1,1,645.40000000014,92,0
2,0,1,547.300000000047,87,0
2,1,1,262,95,0
2,1,1,192.899999999907,91,0
2,1,1,294.09999999986,100,0
2,1,1,430.899999999907,79,0
2,0,0,1369.40000000014,91,1
2,0,1,1240.39999999991,75,1
2,1,1,397.59999999986,77,1
2,1,1,332.5,80,1
2,1,1,851.199999999953,77,1
2,0,0,811.700000000186,74,1
2,1,0,1085.70000000019,78,1
2,0,1,336.600000000093,72,1
2,1,1,380.90000000014,92,1
2,1,1,978.59999999986,68,1
2,0,1,909.799999999814,67,1
2,1,1,239.199999999953,89,1
2,0,1,328.5,71,1
2,0,1,276.59999999986,73,1
2,0,1,282.5,70,1
2,1,0,948.399999999907,71,1
2,1,1,433.09999999986,75,1
2,0,1,358.59999999986,63,1
2,0,1,853.899999999907,63,1
2,0,1,1521.69999999995,64,1
2,1,1,489.90000000014,91,1
2,1,1,658.800000000047,93,1
2,1,1,778.09999999986,88,1
2,0,1,505,74,1
1,1,1,2911.60000000009,28,0
1,0,1,1471.69999999995,65,0
1,0,1,1129.79999999981,68,0
1,0,1,1021.39999999991,69,0
1,0,1,524.699999999953,71,0
1,1,1,1055.60000000009,80,0
1,1,1,513.5,74,0
1,1,1,643,75,0
1,0,1,372.300000000047,69,0
1,1,1,316.899999999907,68,0
1,0,1,1679.80000000005,71,0
1,0,0,755.300000000047,22,0
1,0,1,657.600000000093,70,0
1,1,1,595.699999999953,90,0
1,0,1,667.899999999907,77,0
1,0,1,285.199999999953,76,0
1,1,1,469.800000000047,85,0
1,0,1,901.59999999986,83,0
1,1,1,543.5,78,0
1,1,1,426.199999999953,81,0
1,1,1,573.199999999953,85,0
1,1,1,595.899999999907,82,0
1,0,1,637.699999999953,80,0
1,1,1,638.299999999814,79,0
3,1,1,4337.89999999991,80,1
3,1,1,1506.69999999995,70,1
3,1,1,633.399999999907,73,1
3,0,1,750.5,73,1
3,1,1,646.100000000093,73,1
3,0,1,797.5,71,1
3,0,1,562.800000000047,72,1
3,0,1,683.699999999953,75,1
3,1,1,525,88,1
3,0,1,318.40000000014,82,1
3,1,1,428.90000000014,83,1
3,0,1,614.90000000014,83,1
3,0,1,582.800000000047,76,1
3,0,1,336.09999999986,75,1
3,0,1,302.899999999907,78,1
3,1,0,637.399999999907,80,1
3,1,1,467.899999999907,100,1
3,0,1,701.800000000047,84,1
3,0,1,363,63,1
3,1,1,401.90000000014,92,1
3,1,0,250.200000000186,82,1
3,0,1,279.40000000014,82,1
3,1,1,449.100000000093,86,1
3,1,1,568.800000000047,99,1
1,0,1,1295.89999999991,71,1
1,0,1,640.100000000093,74,1
1,1,1,319,100,1
1,0,1,570.699999999953,87,1
1,1,1,354.600000000093,86,1
1,1,1,337.899999999907,98,1
1,1,1,340.699999999953,96,1
1,0,1,145.600000000093,78,1
1,0,1,1017.89999999991,87,1
1,0,1,771.100000000093,87,1
1,1,1,258.199999999953,86,1
1,0,1,530.5,79,1
1,1,1,677.700000000186,83,1
1,1,1,393.800000000047,83,1
1,1,1,348.899999999907,85,1
1,0,1,404.5,75,1
1,1,1,284.699999999953,100,1
1,1,1,255.40000000014,98,1
1,1,1,507.600000000093,99,1
1,1,1,479.100000000093,86,1
1,0,1,684.300000000047,87,1
1,0,1,276.90000000014,85,1
1,0,1,332.799999999814,89,1
1,0,1,293.800000000047,88,1
3,0,1,1315.30000000005,78,1
3,0,1,477.800000000047,78,1
3,0,1,487.5,73,1
3,0,1,302.300000000047,80,1
3,1,1,875.40000000014,84,1
3,0,1,261.09999999986,78,1
3,0,0,1631.29999999981,86,1
3,1,1,450.300000000047,80,1
3,1,1,418.5,89,1
3,0,1,910.90000000014,86,1
3,0,1,588,92,1
3,1,1,522.200000000186,91,1
3,1,1,528.100000000093,89,1
3,0,1,402.40000000014,91,1
3,1,1,469.600000000093,87,1
3,0,1,282,94,1
3,1,1,505.600000000093,89,1
3,1,1,703.899999999907,89,1
3,0,1,731.200000000186,71,1
3,1,1,349.100000000093,100,1
3,1,1,418.699999999953,93,1
3,1,1,550.299999999814,98,1
3,1,1,1022,98,1
3,0,1,331,42,1
3,1,0,1878.30000000005,90,1
3,0,1,645.299999999814,88,1
3,1,1,1935.69999999995,93,1
3,0,1,392.600000000093,77,1
3,1,1,380.699999999953,82,1
3,1,1,1206.19999999995,83,1
3,1,1,800.399999999907,86,1
3,1,1,909.299999999814,88,1
3,0,1,691,78,1
3,1,1,764.900000000373,97,1
3,0,1,623.299999999814,85,1
3,0,1,519.799999999814,75,1
3,0,1,656.800000000279,83,1
3,1,1,306.100000000093,97,1
3,1,1,424.100000000093,91,1
3,0,1,1347.10000000009,68,1
3,0,1,391.799999999814,63,1
3,0,1,112.799999999814,63,1
3,0,1,294.699999999721,68,1
3,1,1,348.800000000279,94,1
3,0,1,566.899999999907,76,1
3,0,1,1289.39999999991,71,1
3,1,1,349.300000000279,91,1
3,1,1,658,88,1
1,0,0,1447.60000000009,83,1
1,0,1,267.199999999721,66,1
1,1,1,281.5,69,1
1,1,1,273.900000000373,72,1
1,1,1,397.600000000093,71,1
1,0,1,300.799999999814,71,1
1,1,1,267,68,1
1,0,1,294.5,68,1
1,0,1,549.299999999814,70,1
1,1,1,534,72,1
1,0,1,220.199999999721,67,1
1,1,1,16,97,1
1,1,1,371.400000000373,92,1
1,0,1,351.800000000279,79,1
1,0,1,397.700000000186,78,1
1,1,1,298,96,1
1,1,1,566.900000000373,98,1
1,0,1,731.599999999627,87,1
1,1,1,225.299999999814,94,1
1,0,1,300.5,84,1
1,0,1,323.5,89,1
1,1,1,333.899999999907,92,1
1,1,1,416.399999999907,97,1
1,0,1,278.900000000373,88,1
2,0,1,599.700000000186,76,1
2,0,1,316,71,1
2,1,1,510.5,96,1
2,0,1,300,93,1
2,1,1,352.200000000186,92,1
2,1,1,474.899999999907,86,1
2,1,1,330.700000000186,87,1
2,1,1,349.400000000373,84,1
2,0,1,280.5,82,1
2,1,1,325.799999999814,90,1
2,0,1,289.300000000279,78,1
2,0,1,2035.5,89,1
2,1,1,335.100000000093,89,1
2,1,1,495.600000000093,89,1
2,1,1,274.899999999907,88,1
2,0,1,275.100000000093,89,1
2,1,1,472.400000000373,93,1
2,0,1,73.5,88,1
2,0,1,267.199999999721,89,1
2,1,1,389.199999999721,94,1
2,0,1,625.299999999814,84,1
2,0,1,294.699999999721,83,1
2,0,1,272.699999999721,80,1
2,1,1,505.200000000186,84,1
1,1,1,640.400000000373,91,1
1,0,1,653.600000000093,84,1
1,1,0,1002.39999999991,88,1
1,1,1,333.200000000186,89,1
1,1,1,342.5,86,1
1,1,1,342.300000000279,83,1
1,0,1,624.399999999907,87,1
1,1,1,396.800000000279,84,1
1,1,1,564.799999999814,89,1
1,0,1,490,87,1
1,0,1,603.700000000186,86,1
1,1,1,835.100000000093,87,1
1,1,1,569.699999999721,87,1
1,1,1,395.5,72,1
1,0,1,142.899999999907,84,1
1,0,1,586.200000000186,85,1
1,0,1,370.899999999907,75,1
1,0,1,235.800000000279,86,1
1,1,1,345.5,85,1
1,0,1,718,85,1
1,0,1,665.399999999907,86,1
1,1,1,480.799999999814,88,1
1,0,1,684,87,1
1,0,1,347.800000000279,92,1
3,0,1,481.299999999814,85,1
3,1,0,283.399999999907,71,1
3,0,1,836.100000000093,86,1
3,1,0,508.5,80,1
3,1,1,1368.80000000028,83,1
3,1,1,355.299999999814,88,1
3,0,1,549.900000000373,85,1
3,1,1,340.799999999814,83,1
3,1,1,1006.69999999972,84,1
3,0,1,499.299999999814,79,1
3,0,1,553,84,1
3,0,1,319.5,79,1
3,0,1,557.899999999907,80,1
3,0,1,512.200000000186,83,1
3,1,1,356.900000000373,82,1
3,0,1,620.5,78,1
3,1,1,354.200000000186,87,1
3,1,1,607.200000000186,83,1
3,1,1,233,84,1
3,0,1,233,79,1
3,0,1,257.800000000279,82,1
3,0,1,259.800000000279,80,1
3,1,1,307,78,1
3,1,1,504.699999999721,80,1
2,0,0,1183.89999999991,81,1
2,0,1,569.299999999814,76,1
2,1,1,606.899999999907,74,1
2,0,1,369.399999999907,76,1
2,1,1,502.099999999627,75,1
2,0,0,662.5,43,1
