ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
3,0,0,1302.20000000298,25,1
3,0,1,1028.89999999851,17,1
3,1,0,2522.5,22,1
3,1,1,1151.70000000298,60,1
3,0,0,1542.60000000149,68,1
3,1,1,819.10000000149,85,1
3,0,0,805.69999999553,72,1
3,0,0,769.79999999702,79,1
3,0,0,651.70000000298,82,1
3,1,0,978.60000000149,31,1
3,1,0,1350.60000000149,80,1
3,1,0,1323.80000000447,72,1
3,0,1,673.70000000298,84,1
3,1,1,643.70000000298,81,1
3,1,1,585.60000000149,82,1
3,1,1,1233.29999999702,97,1
3,1,0,1303.20000000298,37,1
3,0,1,951.59999999404,68,1
3,1,1,588.30000000447,81,1
3,1,0,564.60000000149,76,1
3,0,1,484.79999999702,91,1
3,0,1,390.70000000298,96,1
3,0,1,1187.29999999702,69,1
3,0,1,617,86,1
1,0,1,1690.89999999851,88,1
1,0,1,1401.10000000149,89,1
1,1,1,589.30000000447,97,1
1,1,0,494.90000000596,87,1
1,1,0,941.5,85,1
1,0,1,866.10000000149,86,1
1,0,1,617.29999999702,63,1
1,1,1,754.69999999553,78,1
1,1,1,753.20000000298,79,1
1,1,0,657,88,1
1,0,0,597.69999999553,61,1
1,1,1,507.90000000596,96,1
1,0,1,691.80000000447,87,1
1,1,0,558.20000000298,90,1
1,0,1,835.80000000447,89,1
1,0,1,658.79999999702,91,1
1,0,1,488,95,1
1,1,1,672,96,1
1,1,1,655.89999999851,94,1
1,0,1,432.80000000447,95,1
1,0,1,924.29999999702,95,1
1,1,1,606.60000000149,93,1
1,1,1,430.39999999851,96,1
1,0,1,455,88,1
3,1,1,955.10000000149,89,1
3,0,1,781.39999999851,88,1
3,0,1,685.29999999702,89,1
3,1,1,422.39999999851,90,1
3,0,1,955,36,1
3,0,0,783,81,1
3,0,1,825.80000000447,78,1
3,0,1,507.19999999553,91,1
3,1,0,446,90,1
3,0,1,628.5,88,1
3,1,1,749.09999999404,40,1
3,1,1,690.60000000149,59,1
3,1,1,729,85,1
3,1,0,978.5,92,1
3,1,0,1162.89999999851,89,1
3,0,1,542.79999999702,90,1
3,0,1,690.90000000596,89,1
3,1,1,995.39999999851,60,1
3,0,1,547.5,92,1
3,1,1,560.60000000149,98,1
3,1,1,567.20000000298,95,1
3,0,1,859.5,88,1
3,1,1,375.39999999851,96,1
3,0,1,1496.20000000298,27,1
2,1,1,655.5,88,1
2,0,1,588.79999999702,95,1
2,1,1,454.29999999702,86,1
2,1,0,486.39999999851,93,1
2,1,1,455.10000000149,74,1
2,1,0,674.19999999553,39,1
2,1,1,464.80000000447,95,1
2,0,1,694.30000000447,92,1
2,1,1,604.5,55,1
2,0,1,577.70000000298,97,1
2,0,1,599.69999999553,89,1
2,1,1,592.5,98,1
2,0,1,527.59999999404,91,1
2,0,1,508.5,76,1
2,0,1,554.70000000298,90,1
2,0,1,355.20000000298,92,1
2,1,1,657.60000000149,81,1
2,1,1,576.79999999702,63,1
2,0,1,689.10000000149,95,1
2,0,1,338.80000000447,92,1
2,0,1,662.5,91,1
2,1,1,391.5,84,1
2,0,1,350.39999999851,95,1
2,1,1,404.19999999553,96,1
1,1,0,707.60000000149,91,1
1,1,1,331.80000000447,95,1
1,1,1,422,84,1
1,0,1,504.5,76,1
1,1,1,370.60000000149,93,1
1,0,1,629.29999999702,94,1
1,1,1,481.69999999553,93,1
1,1,1,509.69999999553,93,1
1,1,1,341.20000000298,93,1
1,0,1,505.19999999553,63,1
1,1,1,583.80000000447,81,1
1,1,1,450.59999999404,91,1
1,1,0,384.39999999851,91,1
1,1,0,659.5,35,1
1,0,1,810.10000000149,95,1
1,0,1,531.69999999553,93,1
1,0,1,421.5,94,1
1,0,1,455.19999999553,92,1
1,0,1,2025.80000000447,28,1
1,0,1,563.30000000447,88,1
1,0,1,516.69999999553,90,1
1,0,1,1000.69999999553,94,1
1,1,1,338.79999999702,75,1
1,0,1,525.39999999851,92,1
2,1,1,350,81,1
2,1,1,415.30000000447,81,1
2,0,1,338,92,1
2,1,1,408.39999999851,61,1
2,1,1,636,72,1
2,1,1,584.69999999553,79,1
2,0,1,804.10000000149,93,1
2,0,1,597.30000000447,91,1
2,0,1,520.10000000149,89,1
2,0,1,521.19999999553,92,1
2,1,1,462.39999999851,95,1
2,0,1,457.69999999553,93,1
2,1,1,352.79999999702,59,1
2,0,1,516.70000000298,93,1
2,0,1,402.60000000149,95,1
2,1,1,421.30000000447,83,1
2,1,1,516.10000000149,79,1
2,0,1,329.60000000149,93,1
2,0,1,486.10000000149,95,1
2,1,1,282.89999999851,87,1
2,1,1,401.10000000149,84,1
2,0,1,498.39999999851,92,1
2,1,0,405.90000000596,91,1
2,0,1,879.70000000298,92,1
3,0,1,909.60000000149,23,1
3,0,1,1490.70000000298,87,1
3,1,0,1942.30000000447,25,1
3,1,1,550.20000000298,92,1
3,0,1,351.60000000149,92,1
3,1,0,1217.39999999851,92,1
3,0,1,577.10000000149,92,1
3,0,1,610.39999999851,90,1
3,1,0,464,91,1
3,0,1,489.89999999851,91,1
3,0,1,434,93,1
3,1,0,437.30000000447,93,1
3,0,1,332.5,94,1
3,1,1,310.79999999702,95,1
3,1,1,314.09999999404,96,1
3,1,1,583,67,1
3,1,1,531.29999999702,73,1
3,0,1,413.80000000447,96,1
3,1,1,338.39999999851,76,1
3,0,1,571,93,1
3,1,1,402.79999999702,79,1
3,0,1,630.5,92,1
3,1,0,704.60000000149,93,1
3,0,1,555.20000000298,91,1
1,1,0,524.60000000149,92,1
1,1,0,401.39999999851,94,1
1,0,1,468.20000000298,95,1
1,1,0,547,89,1
1,0,1,530.80000000447,93,1
1,0,1,447.89999999851,89,1
1,1,0,355.5,91,1
1,1,1,876.09999999404,34,1
1,0,0,609.80000000447,39,1
1,1,1,505.30000000447,82,1
1,1,1,538.5,93,1
1,1,1,435.70000000298,96,1
1,0,1,602.10000000149,94,1
1,0,1,799.20000000298,85,1
1,0,1,536.20000000298,95,1
1,0,1,1089.29999999702,84,1
1,0,1,518.59999999404,91,1
1,1,1,441.69999999553,92,1
1,1,1,400.30000000447,94,1
1,1,1,482.09999999404,96,1
1,0,1,568.20000000298,93,1
1,0,1,436.30000000447,93,1
1,1,0,382.39999999851,92,1
1,0,1,411.19999999553,92,1
1,0,1,422.10000000149,94,1
1,0,1,453.39999999851,93,1
1,1,0,340,85,1
1,0,1,403.39999999851,92,1
1,0,1,506.29999999702,64,1
1,1,0,663.89999999851,90,1
1,1,1,419,83,1
1,0,0,776.10000000149,25,1
1,0,1,522.89999999851,81,1
1,1,1,343.5,94,1
1,0,1,450.79999999702,90,1
1,0,1,642.20000000298,72,1
1,0,1,528.90000000596,87,1
1,1,1,460.89999999851,96,1
1,1,1,562.5,88,1
1,0,1,545.69999999553,93,1
1,0,1,356.80000000447,89,1
1,1,0,363.5,23,1
1,0,1,558.5,90,1
1,1,1,379.79999999702,83,1
1,1,1,609.5,76,1
1,1,1,637.29999999702,57,1
1,1,0,494.69999999553,60,1
1,1,1,631.90000000596,87,1
2,0,1,552.5,91,1
2,0,1,447.80000000447,64,1
2,1,1,527,84,1
2,1,1,474.20000000298,87,1
2,0,1,481.39999999851,94,1
2,0,1,350.39999999851,92,1
2,1,1,457.30000000447,72,1
2,0,1,519.60000000149,58,1
2,1,1,445.10000000149,88,1
2,1,1,461.19999999553,85,1
2,0,1,723.09999999404,94,1
2,0,1,572.19999999553,91,1
2,1,0,563.30000000447,88,1
2,0,1,389.5,93,1
2,1,1,670.70000000298,87,1
2,1,0,695.40000000596,88,1
2,1,1,598.5,59,1
2,0,1,799.39999999851,93,1
2,0,1,388.80000000447,93,1
2,0,1,605.60000000149,73,1
2,1,1,551.39999999851,93,1
2,1,1,516.70000000298,91,1
2,0,1,428.89999999851,94,1
2,1,1,342.60000000149,94,1
2,1,0,336.20000000298,94,1
2,0,1,445.20000000298,91,1
2,0,1,341.60000000149,95,1
2,0,1,311.10000000149,95,1
2,0,1,369.89999999851,93,1
2,0,1,340.89999999851,94,1
2,1,1,724.09999999404,78,1
2,1,1,439.69999999553,87,1
2,1,1,425.5,91,1
2,1,1,551.90000000596,87,1
2,0,1,621,93,1
2,0,1,514.5,95,1
2,1,1,449.10000000149,85,1
2,0,1,530.29999999702,91,1
2,0,1,429,95,1
2,1,1,330.20000000298,77,1
2,1,1,564.5,86,1
2,0,1,527.40000000596,88,1
2,1,1,380.20000000298,83,1
2,0,1,382,96,1
2,1,1,430.39999999851,62,1
2,1,1,525.89999999851,90,1
2,0,1,617.40000000596,95,1
2,1,1,894,93,1
3,1,1,1285.39999999851,90,1
3,0,1,814.59999999404,93,1
3,1,1,730.10000000149,82,1
3,1,0,791.70000000298,92,1
3,0,1,794.70000000298,88,1
3,1,0,601.10000000149,92,1
3,0,1,775.10000000149,92,1
3,0,1,524.39999999851,93,1
3,1,1,462.70000000298,93,1
3,1,1,473.5,96,1
3,0,1,697.60000000149,96,1
3,0,1,627.60000000149,95,1
3,0,1,470.30000000447,95,1
3,0,1,562.90000000596,93,1
3,1,1,693.5,90,1
3,1,1,311.10000000149,98,1
3,0,0,686,64,1
3,1,1,364.60000000149,97,1
3,1,1,326.10000000149,66,1
3,0,1,416.10000000149,98,1
3,0,1,588.79999999702,96,1
3,1,1,474.40000000596,84,1
3,1,1,372.5,38,1
3,0,1,554.60000000149,94,1
