ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,1,0,7593.80000000447,31,1
2,0,0,1272.69999999553,33,1
2,1,0,3608.29999999702,55,1
2,1,1,1448.60000000149,60,1
2,1,0,6967.69999999553,39,1
2,0,1,1552.29999999702,32,1
2,1,0,1820.40000000596,57,1
2,0,1,5282.60000000149,38,1
2,1,1,725.30000000447,69,1
2,1,0,1499.79999999702,61,1
2,0,0,1506.20000000298,73,1
2,1,1,918.70000000298,41,1
2,0,1,2882,67,1
2,1,0,2814,13,1
2,1,1,1012.10000000149,65,1
2,1,0,1150.10000000149,76,1
2,0,0,953.5,80,1
2,0,1,9735.60000000149,77,1
2,0,0,1183.10000000149,87,1
2,0,0,1412,37,1
2,0,1,1056.10000000149,59,1
2,0,1,4076.10000000149,39,1
2,0,1,975.10000000149,87,1
2,1,0,1929.89999999851,58,1
2,0,0,676.70000000298,59,1
2,0,1,512.90000000596,75,1
2,1,1,1110.09999999404,94,1
2,0,1,652.20000000298,59,1
2,1,0,8275.89999999851,44,1
2,0,0,707.70000000298,65,1
2,0,1,1380.09999999404,31,1
2,1,0,487.79999999702,79,1
2,1,1,897.79999999702,94,1
2,1,1,607.29999999702,59,1
2,0,1,1771.79999999702,57,1
2,0,1,1450.20000000298,43,1
2,0,0,811,66,1
2,1,0,1681.89999999851,71,1
2,1,1,1585.5,62,1
2,0,1,1715.89999999851,94,1
2,0,0,1455.40000000596,44,1
2,1,1,2565.29999999702,55,1
2,1,1,2069.20000000298,64,1
2,0,1,2022.20000000298,64,1
2,1,0,1433.79999999702,74,1
2,0,1,1971.69999999553,96,1
2,1,0,2040.80000000447,68,1
2,1,1,2148.30000000447,59,1
1,0,1,2294,65,0
1,1,0,3953,34,0
1,1,1,920.20000000298,68,0
1,1,1,3086,57,0
1,0,1,940.20000000298,72,0
1,0,1,784.39999999851,99,0
1,1,1,916.60000000149,93,0
1,0,0,5728.70000000298,37,0
1,0,1,1525.80000000447,57,0
1,0,1,6868.60000000149,66,0
1,1,0,2014.79999999702,79,0
1,0,1,10498.200000003,89,0
