ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,0,1,8100.5,37,1
2,0,1,2569.10000000009,87,1
2,0,0,2932.79999999981,43,1
2,1,1,5676.5,2,1
2,1,0,3732.60000000009,63,1
2,0,1,1577.10000000009,94,1
2,0,1,2166.69999999972,43,1
2,0,1,1403.5,95,1
2,1,1,1343.29999999981,34,1
2,1,0,2317.10000000009,62,1
2,0,1,1721.19999999972,74,1
2,0,0,1185.20000000019,30,1
2,1,1,1804.10000000009,100,1
2,1,1,1590.20000000019,86,1
2,0,1,1329,41,1
2,0,0,1347.59999999963,88,1
2,1,1,1022.70000000019,76,1
2,1,1,1494.20000000019,93,1
2,1,1,1126.20000000019,100,1
2,0,1,1400,90,1
2,0,1,1429.60000000009,29,1
2,1,1,1372.89999999991,75,1
2,1,1,1119.29999999981,83,1
2,1,1,1531.29999999981,65,1
2,1,1,2576.70000000019,100,1
2,0,1,3019,69,1
2,1,1,1352.30000000028,79,1
2,0,1,3515.20000000019,35,1
2,0,1,1381.10000000009,29,1
2,0,1,1323.39999999991,80,1
2,1,1,4696.39999999991,100,1
2,1,1,1322.39999999991,100,1
2,0,1,1573.70000000019,75,1
2,0,1,1534.59999999963,95,1
2,1,1,1743,100,1
2,0,1,1470.5,100,1
2,1,1,1247.5,100,1
2,0,1,32016.8999999999,25,1
2,1,1,1216.19999999972,100,1
2,0,1,1236.19999999972,73,1
2,0,1,1395.39999999991,100,1
2,0,1,1814.20000000019,88,1
2,1,1,1743.79999999981,100,1
2,1,1,1285,100,1
2,1,1,1238.20000000019,91,1
2,0,0,1370.79999999981,40,1
2,1,1,1460,100,1
2,1,1,1601.89999999991,100,1
1,1,1,2564.29999999981,76,0
1,0,1,1619.69999999972,69,0
1,1,0,2729.39999999991,34,0
1,0,1,1378.80000000028,76,0
1,1,1,1560.10000000009,100,0
1,0,1,1422.20000000019,100,0
1,0,1,1760.70000000019,70,0
1,1,1,1446.29999999981,95,0
1,0,1,1392,43,0
1,0,1,1420.89999999991,82,0
1,1,1,1651.10000000009,100,0
1,1,1,1663.20000000019,56,0
1,1,1,1276.60000000009,64,0
1,0,1,1314.79999999981,94,0
1,1,1,1450.10000000009,98,0
1,0,1,1526.39999999991,61,0
1,1,1,1508.60000000009,98,0
1,1,1,1325.39999999991,100,0
1,1,1,1685.60000000009,71,0
1,1,1,1380.89999999991,45,0
1,0,1,2167.29999999981,100,0
1,0,1,1310.19999999972,98,0
1,0,1,1268,64,0
1,0,1,1384.20000000019,72,0
1,1,1,4234,61,0
1,0,1,1530.29999999981,75,0
1,0,1,2021.60000000009,63,0
1,1,1,1413.20000000019,84,0
1,1,1,1204.19999999972,100,0
1,1,1,1183.89999999991,69,0
1,0,1,2320.59999999963,65,0
1,0,1,1853.89999999991,74,0
1,1,0,1816.79999999981,71,0
1,1,1,1453.5,92,0
1,0,1,1626.70000000019,80,0
1,0,1,2749.89999999991,35,0
1,0,1,1778.39999999991,91,0
1,0,1,1791.30000000028,88,0
1,1,1,1433.59999999963,83,0
