ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
1,1,0,2247.60000000149,60,1
1,1,1,875.09999999404,84,1
1,1,1,584.30000000447,86,1
1,1,0,349.10000000149,93,1
1,0,1,651.10000000149,84,1
1,1,1,437.70000000298,96,1
1,0,1,408.89999999851,83,1
1,1,1,763.60000000149,96,1
1,1,1,1236.20000000298,97,1
1,0,1,340.29999999702,76,1
1,1,1,533.10000000149,89,1
1,1,1,940.5,93,1
1,0,1,501.60000000149,74,1
1,0,0,740.70000000298,93,1
1,0,1,416.80000000447,71,1
1,1,1,376.89999999851,89,1
1,0,1,958.39999999851,77,1
1,0,1,893,82,1
1,0,1,436.40000000596,86,1
1,1,1,532.79999999702,88,1
1,0,1,752.89999999851,95,1
1,0,1,389.39999999851,85,1
1,0,1,405.5,88,1
1,1,1,421.5,96,1
3,0,1,3919.10000000149,55,1
3,1,0,346.60000000149,59,1
3,1,1,1036,81,1
3,0,1,825.59999999404,69,1
3,0,1,413.90000000596,62,1
3,0,1,3242.60000000149,83,1
3,0,1,1474.79999999702,80,1
3,1,1,710.29999999702,99,1
3,0,1,402.29999999702,81,1
3,1,1,539.79999999702,89,1
3,0,1,1106.5,83,1
3,0,1,577.60000000149,70,1
3,1,1,852.90000000596,97,1
3,1,1,350.5,96,1
3,0,1,1003.89999999851,76,1
3,1,1,535,87,1
3,0,1,1069.89999999851,80,1
3,1,1,499.5,80,1
3,0,1,484.79999999702,79,1
3,1,1,842.60000000149,92,1
3,0,1,908.20000000298,75,1
3,1,1,473.70000000298,81,1
3,1,1,341.5,65,1
3,1,1,1131,82,1
2,0,1,1258.09999999404,76,1
2,1,1,780.20000000298,64,1
2,0,1,682.69999999553,76,1
2,0,1,741.5,67,1
2,1,1,457.79999999702,72,1
2,1,1,571.20000000298,89,1
2,1,1,513.89999999851,91,1
2,1,0,666.10000000149,71,1
2,0,1,331,67,1
2,0,1,709.19999999553,70,1
2,0,1,661.20000000298,74,1
2,1,1,498.10000000149,83,1
2,1,0,314.79999999702,81,1
