ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
1,1,0,1442,100,1
1,1,1,2086,100,1
1,1,0,916,100,1
1,1,0,377,100,1
1,0,1,443,100,1
1,0,1,793,100,1
1,0,1,648,100,1
1,1,0,333,100,1
1,1,0,857,100,1
1,1,0,556,100,1
1,0,1,567,100,1
1,1,0,523,100,1
1,1,1,1224,0,1
1,1,0,349,100,1
1,1,1,535,100,1
1,1,1,425,100,1
1,0,1,622,100,1
1,0,1,533,100,1
1,0,1,491,100,1
1,0,1,427,100,1
1,0,1,567,100,1
1,0,1,548,100,1
1,0,1,464,100,1
1,0,1,414,100,1
2,0,1,1079,100,1
2,0,1,584,100,1
2,1,1,368,100,1
2,1,1,335,100,1
2,1,0,694,100,1
2,0,1,341,100,1
2,0,1,755,100,1
2,0,1,579,100,1
2,0,1,367,100,1
2,0,1,606,100,1
2,0,1,639,100,1
2,1,0,607,100,1
2,0,1,581,100,1
2,1,1,848,100,1
2,1,1,492,100,1
2,1,1,255,100,1
2,1,1,334,100,1
2,1,1,345,100,1
2,0,1,645,100,1
2,1,1,598,100,1
2,1,1,381,100,1
2,1,1,508,100,1
2,0,1,517,100,1
2,0,1,739,100,1
3,0,1,387,100,1
3,0,1,2610,100,1
3,1,1,962,100,1
3,0,1,865,100,1
3,1,1,299,100,1
3,1,1,344,100,1
3,0,0,463,100,1
3,0,1,513,100,1
3,1,1,429,100,1
3,1,1,399,100,1
3,0,1,495,100,1
3,0,1,528,100,1
3,0,1,568,100,1
3,1,1,427,100,1
3,0,1,582,100,1
3,0,1,586,100,1
3,1,1,335,100,1
3,1,1,362,100,1
3,1,1,585,100,1
3,1,0,2112,0,1
3,1,1,337,100,1
3,0,1,481,100,1
3,1,1,335,100,1
3,0,1,480,100,1
3,0,1,352,100,1
3,0,1,396,100,1
3,1,1,349,100,1
3,1,1,302,100,1
3,1,1,288,100,1
3,1,1,305,100,1
3,1,1,319,100,1
3,1,1,329,100,1
3,0,1,458,100,1
3,0,1,581,100,1
3,0,1,389,100,1
3,1,0,780,100,1
3,0,1,415,100,1
3,1,1,279,100,1
3,0,1,417,100,1
3,1,1,407,100,1
3,0,1,642,100,1
3,0,1,489,100,1
3,1,0,1998,100,1
3,0,1,637,100,1
3,0,1,618,100,1
3,0,1,599,100,1
3,1,1,208,100,1
3,1,1,845,100,1
2,0,1,357,100,1
2,1,1,334,100,1
2,1,1,328,100,1
2,1,1,447,100,1
2,0,1,621,100,1
2,0,1,296,100,1
2,0,1,694,100,1
2,0,1,298,100,1
2,0,1,554,100,1
2,1,1,430,100,1
2,1,0,2923,100,1
2,1,1,401,100,1
2,1,1,603,100,1
2,1,1,341,100,1
2,0,1,952,100,1
2,0,1,593,100,1
2,0,1,640,100,1
2,1,1,314,100,1
2,0,1,531,100,1
2,0,1,365,100,1
2,1,1,311,100,1
2,0,1,328,100,1
2,1,1,416,100,1
2,1,1,295,100,1
3,1,0,333,100,1
3,0,1,334,99,1
3,1,1,427,100,1
3,0,1,351,99,1
3,1,1,318,99,1
3,1,1,339,100,1
3,1,1,394,100,1
3,1,1,306,100,1
3,0,1,640,100,1
3,0,1,427,100,1
3,0,1,493,100,1
3,1,1,364,100,1
3,0,1,618,100,1
3,1,1,355,100,1
3,1,1,403,100,1
3,1,1,356,100,1
3,1,1,345,100,1
3,0,1,613,100,1
3,0,1,451,100,1
3,0,1,415,100,1
3,0,1,419,100,1
3,1,0,751,100,1
3,0,1,1394,100,1
3,0,1,399,100,1
2,0,1,303,100,1
2,1,1,319,100,1
2,0,1,648,100,1
2,0,1,383,100,1
2,0,0,636,100,1
2,1,1,381,100,1
2,1,1,359,100,1
2,1,1,341,100,1
2,0,1,3817,0,1
2,0,1,399,100,1
2,1,1,419,100,1
2,1,0,853,100,1
2,1,0,736,100,1
2,1,0,645,100,1
2,0,1,701,100,1
2,0,1,398,100,1
2,1,1,371,100,1
2,0,0,1365,100,1
2,0,1,422,100,1
2,0,1,387,100,1
2,1,1,388,100,1
2,0,0,1133,100,1
2,1,1,353,100,1
2,1,1,1014,0,1
1,0,1,373,100,1
1,1,1,408,100,1
1,0,1,344,100,1
1,1,1,131,100,1
1,0,1,486,100,1
1,1,1,354,100,1
1,0,1,370,100,1
1,1,1,329,100,1
1,0,1,465,100,1
1,1,1,702,100,1
1,0,1,362,100,1
1,1,1,301,100,1
1,1,1,306,100,1
1,0,1,587,100,1
1,0,1,509,100,1
1,1,1,896,100,1
1,0,1,543,100,1
1,1,1,406,100,1
1,1,1,340,100,1
1,1,1,307,100,1
1,0,1,396,100,1
1,1,1,192,100,1
1,0,1,273,100,1
1,0,1,532,100,1
3,1,1,381,100,1
3,1,1,278,100,1
3,1,1,366,100,1
3,0,1,492,100,1
3,0,1,637,100,1
3,0,1,397,100,1
3,1,1,385,100,1
3,0,1,350,100,1
3,1,1,361,100,1
3,1,1,568,100,1
3,1,1,494,100,1
3,1,1,410,100,1
3,1,0,12654,0,1
3,0,1,562,100,1
3,0,1,620,100,1
3,0,1,633,100,1
3,0,1,412,100,1
3,1,1,428,100,1
3,1,1,337,100,1
3,0,1,619,100,1
3,0,1,698,100,1
3,1,0,505,100,1
3,0,1,460,100,1
3,0,1,380,100,1
2,0,1,367,100,1
2,1,1,214,100,1
2,0,1,406,100,1
2,0,1,486,100,1
2,0,1,393,100,1
2,0,1,393,100,1
2,1,1,285,100,1
2,1,1,293,100,1
2,0,1,521,100,1
2,1,1,379,100,1
2,1,1,410,100,1
2,1,1,453,100,1
2,0,1,506,100,1
2,1,0,1404,100,1
2,1,1,286,100,1
2,0,1,284,100,1
2,1,1,166,100,1
2,0,1,602,100,1
2,1,1,409,100,1
2,1,1,394,100,1
2,1,1,252,100,1
2,0,1,666,100,1
2,0,1,645,100,1
2,0,1,416,100,1
1,1,1,267,100,1
1,0,1,561,100,1
1,0,1,354,100,1
1,0,1,361,100,1
1,0,1,366,100,1
1,0,1,371,100,1
1,0,1,448,100,1
1,0,1,435,100,1
1,1,1,567,100,1
1,0,1,566,100,1
1,1,1,396,100,1
1,1,1,845,100,1
1,1,1,357,100,1
1,1,1,488,100,1
1,1,1,275,100,1
1,0,1,942,100,1
1,0,1,687,100,1
1,1,1,398,100,1
1,1,1,639,100,1
1,0,1,313,100,1
1,1,1,305,100,1
1,0,1,575,100,1
1,1,1,330,100,1
1,1,1,444,100,1
1,0,1,326,100,1
1,1,1,271,100,1
1,1,0,379,100,1
1,0,1,438,100,1
1,0,1,406,100,1
1,0,1,326,100,1
1,1,0,437,100,1
1,0,1,468,100,1
1,0,1,1209,100,1
1,1,1,373,100,1
1,1,1,543,100,1
1,1,1,328,100,1
1,1,1,348,100,1
1,1,1,284,100,1
1,1,1,409,100,1
1,1,1,632,100,1
1,0,1,271,100,1
1,1,1,279,100,1
1,0,1,773,100,1
1,1,1,317,100,1
1,0,1,347,100,1
1,0,1,514,100,1
1,0,1,471,100,1
1,0,1,382,100,1
