ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
3,0,0,1696.90000000596,87,1
3,0,1,551.899999991059,74,1
3,1,1,1042.5,78,1
3,1,1,424.79999999702,85,1
3,1,1,410,85,1
3,1,1,779.90000000596,73,1
3,1,1,506.20000000298,74,1
3,0,0,732.70000000298,78,1
3,1,1,663,79,1
3,1,1,557.29999999702,80,1
3,0,1,497.59999999404,82,1
3,0,1,9350.19999998808,77,1
3,1,1,500.90000000596,78,1
3,0,0,659.20000000298,56,1
3,1,1,420.59999999404,62,1
3,0,1,1714.20000000298,71,1
3,1,1,351.100000008941,79,1
3,1,1,345.29999999702,80,1
3,0,1,1134.39999999106,79,1
3,0,1,734.800000011921,78,1
3,0,1,520.5,75,1
3,0,1,465.20000000298,78,1
3,0,1,692.5,79,1
3,1,1,371.09999999404,76,1
2,1,1,7225.79999999702,76,0
2,0,1,1549.70000000298,73,0
2,0,1,1087.70000000298,77,0
2,0,0,379.899999991059,76,0
2,1,1,552.40000000596,78,0
2,1,1,554.40000000596,73,0
2,1,1,937.800000011921,81,0
2,0,1,2796.70000000298,80,0
2,0,0,1072.89999999106,78,0
2,0,1,589.29999999702,81,0
2,0,1,390.70000000298,77,0
2,1,1,343.90000000596,83,0
2,1,1,371.29999999702,79,0
2,1,1,339.40000000596,81,0
2,0,1,988.40000000596,81,0
2,0,1,423.40000000596,77,0
2,1,1,393.29999999702,80,0
2,1,1,421.5,85,0
2,0,1,615.70000000298,78,0
2,1,1,321.699999988079,78,0
2,0,1,753.59999999404,81,0
2,1,1,724.79999999702,77,0
2,0,1,555.79999999702,77,0
2,1,1,316.20000000298,80,0
3,1,1,2781.89999999106,78,1
3,0,1,1255,75,1
3,1,1,937.70000000298,75,1
3,1,1,404.100000008941,80,1
3,1,1,349.29999999702,79,1
3,0,1,541.899999991059,82,1
3,1,1,357.5,83,1
3,0,1,672.59999999404,78,1
3,0,1,780.09999999404,81,1
3,0,1,390,80,1
3,0,1,652.100000008941,79,1
3,0,1,817.100000008941,77,1
3,1,1,609.79999999702,78,1
3,1,1,471.5,79,1
3,1,1,334.5,79,1
3,1,1,298.40000000596,79,1
3,0,1,659.899999991059,76,1
3,0,0,629.70000000298,78,1
3,0,1,445.90000000596,78,1
3,1,1,474.5,82,1
3,0,1,374.70000000298,77,1
3,1,1,293.899999991059,91,1
3,0,1,515.79999999702,87,1
3,1,1,354.29999999702,99,1
3,1,0,1694.79999999702,53,1
3,0,1,1011.59999999404,59,1
3,1,1,459.800000011921,83,1
3,0,0,530.800000011921,75,1
3,0,1,361,74,1
3,1,1,1055.29999999702,88,1
3,1,1,347.800000011921,87,1
3,0,1,604.20000000298,78,1
3,1,1,351.70000000298,96,1
3,1,1,361.29999999702,92,1
3,1,1,310.70000000298,86,1
3,1,1,404.40000000596,85,1
3,0,1,953.40000000596,81,1
3,0,0,837.20000000298,83,1
3,0,1,469.59999999404,80,1
3,1,1,496.5,100,1
3,0,1,952,70,1
3,0,1,585,74,1
3,1,1,318.100000008941,89,1
3,0,1,427.09999999404,85,1
3,1,1,348.899999991059,84,1
3,0,1,553.09999999404,83,1
3,1,1,321.20000000298,87,1
3,0,1,1052.70000000298,79,1
2,1,1,5243.09999999404,84,1
2,1,1,1030.79999999702,80,1
2,1,1,345.699999988079,82,1
2,0,0,1564.20000000298,83,1
2,1,1,387,81,1
2,0,1,663.90000000596,85,1
2,0,1,351.20000000298,85,1
2,0,1,357.79999999702,84,1
2,1,1,376.40000000596,92,1
2,1,1,323,90,1
2,1,1,355.5,79,1
2,1,1,467.79999999702,82,1
2,0,1,2250.79999999702,84,1
2,0,1,1444.79999999702,83,1
2,0,1,891.699999988079,81,1
2,0,1,437.70000000298,79,1
2,1,1,418.399999991059,87,1
2,0,1,385.699999988079,84,1
2,1,1,570,87,1
2,1,1,405,84,1
2,0,1,391.29999999702,81,1
2,0,1,747.800000011921,83,1
2,1,1,463.09999999404,79,1
2,0,1,870.79999999702,80,1
1,0,1,3065.69999998808,85,1
1,0,1,672.40000000596,83,1
1,1,1,414,82,1
1,0,1,2028.09999999404,82,1
1,1,1,632.40000000596,99,1
1,1,1,433.600000008941,93,1
1,1,1,357.600000008941,92,1
1,0,1,350.79999999702,88,1
1,0,1,864.79999999702,89,1
1,1,1,650.20000000298,84,1
1,0,1,371.59999999404,89,1
1,1,1,345.5,87,1
1,1,1,913,87,1
1,0,1,374.90000000596,87,1
1,0,1,469.09999999404,78,1
1,0,1,606.5,84,1
1,0,1,382,83,1
1,1,1,894.59999999404,81,1
1,0,1,477.40000000596,85,1
1,1,1,429,84,1
1,1,1,478,85,1
1,1,1,399,87,1
1,1,1,394.40000000596,84,1
1,0,1,430.29999999702,79,1
1,0,1,1222,86,1
1,1,1,347.09999999404,82,1
1,0,1,374.90000000596,82,1
1,0,1,389.90000000596,82,1
1,1,1,253.09999999404,85,1
1,0,1,379.899999991059,84,1
1,0,1,290.300000011921,82,1
1,0,1,529.20000000298,85,1
1,0,1,838.90000000596,83,1
1,0,1,745.79999999702,84,1
1,1,1,575.09999999404,81,1
1,0,1,4075.59999999404,80,1
1,1,1,354,83,1
1,1,1,400.5,79,1
1,0,1,484.20000000298,79,1
1,0,1,414.79999999702,84,1
1,1,1,323,78,1
1,0,1,357.899999991059,79,1
1,1,1,360.59999999404,82,1
1,1,1,1578.09999999404,96,1
1,1,1,619.59999999404,88,1
1,1,1,694.90000000596,93,1
1,1,1,584.70000000298,86,1
1,1,1,560.399999991059,86,1
1,0,1,1750.80000001192,78,1
1,0,1,281.20000000298,81,1
1,0,1,432.70000000298,80,1
1,0,1,1067.29999999702,84,1
1,0,1,696.09999999404,82,1
1,0,1,494.29999999702,85,1
1,1,1,761.70000000298,88,1
1,1,1,388.20000000298,86,1
1,1,1,336.29999999702,85,1
1,1,1,310.20000000298,86,1
1,1,1,331.40000000596,87,1
1,0,1,519.90000000596,85,1
1,1,1,832.5,81,1
1,0,1,448,94,1
1,1,1,393.5,81,1
1,1,1,315,85,1
1,0,1,959,83,1
1,1,1,337,81,1
1,0,1,661.699999988079,80,1
1,1,1,315.399999991059,78,1
1,0,0,482.600000008941,81,1
1,1,1,588.5,81,1
1,0,1,367.100000008941,81,1
1,1,1,261.5,85,1
2,0,1,1297.59999999404,78,1
