ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
3,1,1,447,100,1
3,1,1,490,100,1
3,1,1,860,100,1
3,0,1,719,100,1
3,0,1,494,77,1
3,1,1,660,100,1
3,0,1,654,100,1
3,0,1,421,100,1
3,1,1,585,100,1
3,1,1,440,100,1
3,0,1,731,100,1
3,0,1,387,88,1
3,0,1,429,88,1
3,0,1,414,100,1
3,0,1,468,96,1
3,0,1,358,97,1
3,1,1,536,73,1
3,1,1,491,90,1
3,1,1,319,81,1
3,1,1,400,73,1
3,1,1,356,78,1
3,0,1,339,88,1
3,1,1,589,90,1
3,0,1,522,78,1
1,0,1,593,100,1
1,1,1,454,100,1
1,1,1,365,100,1
1,0,1,755,100,1
1,1,1,713,94,1
1,1,1,347,98,1
1,1,1,425,97,1
1,0,1,632,86,1
1,0,1,528,73,1
1,0,1,330,85,1
1,1,1,647,91,1
1,1,1,344,91,1
1,1,1,557,88,1
1,0,1,628,85,1
1,0,1,457,91,1
1,0,1,407,82,1
1,1,1,412,88,1
1,0,1,626,90,1
1,0,1,404,86,1
1,0,1,424,77,1
1,1,1,322,100,1
1,0,1,426,96,1
1,1,1,336,89,1
1,1,1,535,82,1
3,0,1,360,85,1
3,1,1,380,97,1
3,1,1,381,93,1
3,0,1,350,95,1
3,1,1,371,100,1
3,0,1,565,86,1
3,1,1,453,99,1
3,1,1,335,100,1
3,1,1,689,84,1
3,0,1,338,93,1
3,0,1,560,96,1
3,0,0,481,14,1
3,0,1,459,95,1
3,1,1,338,100,1
3,1,1,342,98,1
3,0,1,740,68,1
3,1,1,328,100,1
3,1,1,505,88,1
3,0,1,1169,73,1
3,0,1,470,72,1
3,1,1,876,85,1
3,1,1,534,87,1
3,0,1,703,75,1
3,0,1,408,81,1
1,1,1,355,87,1
1,0,1,719,66,1
1,0,1,618,61,1
1,1,1,494,82,1
1,0,1,388,81,1
1,0,1,852,94,1
1,1,1,727,61,1
1,0,1,540,87,1
1,1,1,376,82,1
1,0,1,1148,84,1
1,0,1,649,84,1
1,1,1,311,98,1
1,1,1,514,89,1
1,0,1,460,71,1
1,0,1,337,86,1
1,0,1,339,85,1
1,0,1,187,96,1
1,1,1,344,89,1
1,1,1,1417,65,1
1,1,1,502,78,1
1,0,1,626,63,1
1,1,0,541,75,1
1,1,1,452,81,1
1,1,1,290,88,1
2,1,1,2575,55,1
2,0,1,1356,57,1
2,0,1,583,54,1
2,1,0,1021,56,1
2,1,1,801,59,1
2,1,0,394,59,1
2,1,0,501,64,1
2,1,0,392,68,1
2,1,0,833,80,1
2,0,1,592,86,1
2,1,0,474,73,1
2,0,1,334,88,1
2,0,1,387,85,1
2,1,0,520,85,1
2,0,1,274,83,1
2,0,1,289,82,1
2,0,1,299,92,1
2,1,0,498,93,1
2,0,1,327,92,1
2,0,1,330,90,1
2,0,1,355,93,1
2,1,1,689,43,1
2,1,0,357,67,1
2,0,1,347,89,1
2,0,1,357,95,1
2,1,0,2153,14,1
2,0,1,402,90,1
2,1,1,567,39,1
2,1,0,2458,21,1
2,0,1,253,81,1
2,1,0,652,68,1
2,0,1,366,91,1
2,0,1,296,98,1
2,1,0,896,39,1
2,0,1,317,89,1
2,0,1,515,84,1
2,1,0,1032,36,1
2,1,0,328,76,1
2,1,0,311,65,1
2,0,1,306,96,1
