ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,0,1,1576.80000001192,73,1
2,1,1,1937.89999997616,46,1
2,1,1,1539.39999997616,35,1
2,0,1,629.900000035763,69,1
2,1,0,718.400000035763,58,1
2,0,1,355.5,79,1
2,1,1,435,58,1
2,0,0,1502.80000001192,56,1
2,0,1,487.600000023842,76,1
2,0,1,378.300000011921,88,1
2,1,1,1637.5,55,1
2,1,1,603.200000047684,65,1
2,0,1,346.800000011921,78,1
2,1,1,669,37,1
2,0,1,301.900000035763,60,1
2,0,1,382.200000047684,58,1
2,1,0,569.899999976158,67,1
2,0,1,349.399999976158,80,1
2,0,1,922.200000047684,83,1
2,1,1,1180.5,54,1
2,1,0,1572.59999996424,55,1
2,1,0,1205.30000001192,77,1
2,0,1,589.699999988079,94,1
2,1,1,764.5,63,1
1,1,1,555.900000035763,59,1
1,0,1,292.100000023842,84,1
1,0,1,332,96,1
1,0,1,292.600000023842,100,1
1,1,0,272.199999988079,87,1
1,1,1,301.800000011921,76,1
1,0,1,243,93,1
1,1,1,325,96,1
1,0,1,375.699999988079,93,1
1,1,1,271.600000023842,88,1
1,0,1,400.100000023842,39,1
1,1,1,260.399999976158,99,1
1,0,1,416,94,1
1,1,1,232.699999988079,99,1
1,1,1,221.699999988079,100,1
1,0,1,424.5,59,1
1,1,1,311.300000011921,66,1
1,0,1,414.300000011921,57,1
1,1,1,299.099999964237,74,1
1,1,1,235.300000011921,96,1
1,0,1,360.599999964237,32,1
1,1,1,334,82,1
1,0,1,314.300000011921,97,1
1,0,1,255.900000035763,89,1
3,1,1,2878.40000003576,62,1
3,0,1,755.300000011921,38,1
3,0,1,636.199999988079,40,1
3,1,1,510.300000011921,56,1
3,1,1,430.100000023842,82,1
3,0,1,9072.89999997616,57,1
3,0,1,714.599999964237,69,1
3,0,1,517.300000011921,70,1
3,1,1,292.699999988079,75,1
3,0,1,546.699999988079,62,1
3,0,1,571,80,1
3,1,1,294.199999988079,82,1
3,0,1,789,66,1
3,0,1,247.399999976158,73,1
3,1,1,1432.30000001192,26,1
3,0,1,422.699999988079,86,1
3,1,1,236.100000023842,89,1
3,0,0,294.600000023842,30,1
3,1,1,210.600000023842,65,1
3,1,0,363.800000011921,16,1
3,1,1,229.899999976158,67,1
3,1,1,221,91,1
3,1,1,230.699999988079,80,1
3,0,0,308.900000035763,74,1
1,0,1,253.099999964237,100,1
1,0,1,214,98,1
1,1,1,272.900000035763,97,1
1,1,1,225,92,1
1,1,1,309.199999988079,87,1
1,0,1,242,85,1
1,0,1,210.699999988079,99,1
1,0,1,204.899999976158,100,1
1,0,1,232.899999976158,100,1
1,0,1,219.800000011921,94,1
1,1,1,362.399999976158,100,1
1,1,1,257.300000011921,100,1
1,0,1,231.199999988079,100,1
1,0,1,453.900000035763,100,1
1,0,1,241,91,1
1,1,1,239.099999964237,100,1
1,1,1,275.099999964237,91,1
1,0,1,385.100000023842,88,1
1,1,1,252.100000023842,82,1
1,1,1,280.800000011921,71,1
1,1,1,310.700000047684,43,1
1,1,1,868.900000035763,33,1
1,0,1,365.599999964237,87,1
1,1,1,523.800000011921,16,1
1,0,1,268.699999988079,94,1
1,1,1,214.300000011921,78,1
1,0,1,513.5,23,1
1,1,1,233.299999952316,69,1
1,1,1,689.699999988079,82,1
1,1,1,248.399999976158,60,1
1,1,1,294.599999964237,88,1
1,0,0,691.5,0,1
1,0,1,239.300000011921,93,1
1,0,1,931.5,83,1
1,1,1,242.899999976158,63,1
1,1,1,268,77,1
1,0,1,631.5,93,1
1,1,1,272.099999964237,53,1
1,0,1,478.699999988079,98,1
1,1,1,292.700000047684,74,1
1,0,1,268.700000047684,77,1
1,0,1,639,100,1
1,0,1,376.200000047684,100,1
1,1,1,332.200000047684,42,1
1,0,1,432.899999976158,92,1
1,1,1,257,77,1
1,1,1,304.400000035763,66,1
1,0,1,1413.30000001192,48,1
2,1,1,2681.39999997616,22,1
