ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,1,0,1766,31,1
2,0,1,699,34,1
2,1,1,780,22,1
2,0,1,449,27,1
2,0,1,995,12,1
2,0,1,348,19,1
2,0,1,351,17,1
2,0,1,662,17,1
2,1,1,652,30,1
2,1,1,749,27,1
2,0,1,496,28,1
2,0,1,308,33,1
2,1,0,465,24,1
2,1,1,413,43,1
2,0,1,706,28,1
2,0,1,290,29,1
2,1,1,328,36,1
2,0,1,450,26,1
2,1,1,368,35,1
2,1,1,240,35,1
2,1,1,267,37,1
2,1,1,456,31,1
2,0,0,956,35,1
2,1,1,986,16,1
3,1,1,2713,33,1
3,0,1,844,36,1
3,1,1,1141,31,1
3,0,1,969,38,1
3,0,1,850,34,1
3,1,1,822,32,1
3,0,1,340,32,1
3,0,1,345,37,1
3,1,1,645,11,1
3,1,1,533,34,1
3,1,1,309,27,1
3,1,1,275,11,1
3,0,1,572,33,1
3,0,1,295,33,1
3,0,1,345,31,1
3,0,1,335,33,1
3,1,1,441,32,1
3,0,1,449,35,1
3,0,1,343,11,1
3,1,1,753,19,1
3,1,1,663,24,1
3,1,1,293,27,1
3,0,1,783,39,1
3,1,1,265,19,1
3,1,0,1157,29,0
3,0,1,587,28,0
3,1,0,940,32,0
3,0,1,649,28,0
3,0,1,372,27,0
3,0,1,2110,32,0
3,0,1,325,31,0
3,1,0,329,32,0
3,0,1,323,27,0
3,1,0,1961,29,0
3,1,1,845,9,0
3,0,1,423,25,0
3,1,1,417,25,0
3,1,0,1167,19,0
3,0,1,369,29,0
3,1,1,388,35,0
3,0,1,321,29,0
3,1,1,384,15,0
3,0,1,343,27,0
3,0,1,367,26,0
3,1,0,688,22,0
3,1,1,596,3,0
3,1,0,772,22,0
3,0,1,338,23,0
2,0,1,3028,19,1
2,0,1,1435,29,1
2,0,1,922,14,1
2,0,1,635,20,1
2,0,1,663,15,1
2,1,0,507,17,1
2,1,0,321,23,1
2,1,1,582,10,1
2,0,1,318,26,1
2,1,1,279,20,1
2,0,1,612,19,1
2,0,1,312,21,1
2,1,1,1161,21,1
2,1,1,406,37,1
2,1,1,539,38,1
2,1,1,146,42,1
2,1,1,175,10,1
2,0,1,543,23,1
2,0,0,333,2,1
2,0,1,276,18,1
2,0,0,423,3,1
2,1,1,274,29,1
2,1,1,300,21,1
2,1,1,668,24,1
1,1,1,663,30,1
1,0,1,336,37,1
1,1,0,1159,22,1
1,1,1,273,22,1
1,0,1,482,27,1
1,1,1,386,24,1
1,1,1,297,26,1
1,0,1,1272,24,1
1,1,1,329,33,1
1,1,1,446,16,1
1,0,1,322,24,1
1,1,1,289,15,1
1,0,1,138,26,1
1,0,1,800,25,1
1,0,1,392,26,1
1,0,1,661,23,1
1,0,1,711,27,1
1,0,1,818,25,1
1,1,1,303,17,1
1,1,1,126,23,1
1,1,1,131,18,1
1,1,1,308,27,1
1,0,1,102,27,1
1,0,1,734,26,1
2,0,1,2301,31,1
2,1,1,1205,25,1
2,1,1,670,27,1
2,0,1,378,27,1
2,0,1,363,25,1
2,1,1,675,24,1
2,0,1,321,23,1
2,1,1,473,23,1
2,1,1,652,27,1
2,0,1,1386,13,1
2,0,1,414,9,1
2,1,1,319,13,1
2,0,1,2225,21,1
2,1,0,4485,16,1
2,0,1,1266,17,1
2,1,1,1689,15,1
2,1,1,346,24,1
2,0,1,323,22,1
2,0,1,3050,22,1
2,0,0,305,23,1
2,1,1,1396,25,1
2,0,1,606,25,1
2,1,1,278,28,1
2,1,1,786,34,1
1,0,1,445,27,1
1,0,1,810,23,1
1,1,1,452,16,1
1,0,1,5531,25,1
1,1,1,589,22,1
1,0,1,623,23,1
1,1,1,509,15,1
1,1,1,564,20,1
1,1,1,574,29,1
1,0,1,551,29,1
1,1,1,299,19,1
1,0,1,402,26,1
1,0,1,711,23,1
1,0,1,445,21,1
1,1,0,351,18,1
1,1,0,1117,22,1
1,1,1,5750,27,1
1,1,1,281,30,1
1,0,1,716,25,1
1,1,1,4236,15,1
1,1,1,413,1,1
1,0,1,337,27,1
1,0,1,314,18,1
1,0,1,1667,14,1
3,0,1,371,29,1
3,0,1,157,19,1
3,0,1,327,8,1
3,0,1,143,19,1
3,0,1,103,14,1
3,1,1,707,23,1
3,1,1,298,17,1
3,0,1,445,22,1
3,0,1,1770,23,1
3,0,1,324,22,1
3,1,1,652,22,1
3,0,1,1081,22,1
3,1,1,364,23,1
3,1,1,819,16,1
3,0,1,351,23,1
3,1,1,270,15,1
3,1,1,1082,19,1
3,1,1,297,24,1
3,1,1,362,27,1
3,1,1,274,30,1
3,0,1,533,25,1
3,1,1,335,23,1
3,0,1,341,19,1
3,1,1,195,23,1
1,1,0,19291,15,1
1,1,0,9070,20,1
1,0,1,310,16,1
1,1,0,3668,24,1
1,1,1,329,15,1
1,0,0,811,28,1
1,0,1,386,16,1
1,1,0,5221,21,1
1,0,1,661,19,1
1,0,1,797,27,1
1,0,1,313,22,1
1,1,0,641,23,1
1,1,1,352,20,1
1,1,1,307,19,1
1,1,1,288,26,1
1,1,0,3118,24,1
1,0,1,1317,17,1
1,0,1,383,19,1
1,1,0,16203,19,1
1,0,1,312,19,1
1,0,1,383,33,1
1,0,1,342,23,1
1,1,1,75,17,1
1,0,1,301,24,1
2,0,0,381,8,1
2,0,1,299,21,1
2,0,1,15066,15,1
2,0,1,283,20,1
2,0,1,692,15,1
2,1,1,535,17,1
2,1,1,266,15,1
2,0,1,475,21,1
2,0,1,347,29,1
2,1,1,337,9,1
2,0,1,662,26,1
2,1,1,185,16,1
2,0,0,536,20,1
2,1,1,57,19,1
2,0,1,579,22,1
2,1,1,332,14,1
2,1,1,297,18,1
2,1,1,285,12,1
2,1,1,804,22,1
2,1,1,245,27,1
2,0,1,369,22,1
2,1,1,190,26,1
2,1,1,255,12,1
2,0,1,410,22,1
1,0,1,18769,14,1
1,0,1,509,14,1
1,1,1,441,23,1
1,1,1,405,14,1
1,0,1,177,12,1
1,0,1,372,27,1
