ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,0,1,1842,100,1
2,0,1,1203,71,1
2,1,0,1316,62,1
2,0,1,1600,26,1
2,1,1,1297,73,1
2,0,1,1419,100,1
2,1,1,1086,69,1
2,1,1,1089,59,1
2,0,1,718,93,1
2,0,1,1009,76,1
2,1,1,1234,100,1
2,1,0,1118,93,1
2,0,1,1423,90,1
2,0,1,793,95,1
2,1,1,903,19,1
2,0,1,1059,66,1
2,0,1,1008,83,1
2,1,0,1033,100,1
2,1,0,1296,95,1
2,1,0,1023,100,1
2,1,0,963,97,1
2,0,1,2360,97,1
2,1,0,1051,41,1
2,0,1,7907,68,1
1,0,1,1092,93,1
1,0,1,1504,89,1
1,1,1,682,92,1
1,0,1,412,95,1
1,1,1,474,99,1
1,1,0,643,97,1
1,0,1,699,100,1
1,0,1,499,89,1
1,1,1,841,98,1
1,1,1,726,81,1
1,1,1,804,100,1
1,1,1,693,76,1
1,0,1,733,20,1
1,1,1,2694,90,1
1,1,0,726,31,1
1,1,0,787,46,1
1,1,0,1119,94,1
1,0,1,628,100,1
1,0,1,6836,100,1
1,1,1,1084,100,1
1,0,1,637,90,1
1,0,1,518,92,1
1,0,1,460,97,1
1,0,1,367,98,1
3,0,0,3523,44,0
3,0,1,924,87,0
3,1,1,675,95,0
3,1,1,594,100,0
3,1,1,514,99,0
3,0,1,504,100,0
3,1,1,331,100,0
3,0,1,802,94,0
3,1,1,396,73,0
3,1,1,350,98,0
3,0,1,642,100,0
3,1,1,262,99,0
3,0,1,339,62,0
3,1,1,357,100,0
3,0,1,939,100,0
3,0,1,1032,100,0
3,0,1,650,100,0
3,0,1,414,100,0
3,1,1,505,100,0
3,1,1,360,100,0
3,0,1,722,87,0
3,1,1,607,100,0
3,0,1,375,100,0
3,1,1,352,100,0
3,1,0,4256,17,1
3,0,1,951,88,1
3,0,1,1348,93,1
3,1,1,3034,68,1
3,1,0,2853,72,1
3,1,1,569,70,1
3,0,1,1413,68,1
3,1,1,810,80,1
3,0,1,787,75,1
3,0,1,995,74,1
3,0,1,672,74,1
3,1,1,602,100,1
3,0,1,479,100,1
3,1,1,490,82,1
3,1,1,546,99,1
3,1,0,605,73,1
3,1,0,11167,80,1
3,0,1,1865,71,1
3,0,1,661,87,1
3,0,1,323,93,1
3,0,1,430,83,1
3,0,1,348,80,1
3,1,1,706,80,1
3,1,0,2576,34,1
3,1,0,985,79,1
3,1,0,579,98,1
3,0,1,358,100,1
3,0,1,636,96,1
3,1,1,836,90,1
3,0,1,372,86,1
3,0,1,585,100,1
3,1,1,383,100,1
3,0,1,401,100,1
3,0,1,864,32,1
3,1,1,359,99,1
3,0,1,445,67,1
3,1,1,463,30,1
3,0,1,504,13,1
3,1,0,388,100,1
3,1,1,412,100,1
3,0,1,442,89,1
3,0,1,477,86,1
3,1,1,362,92,1
3,1,1,355,100,1
3,1,1,415,100,1
3,0,1,970,78,1
3,1,1,422,91,1
3,0,1,513,74,1
1,1,0,1281,100,1
1,1,1,701,98,1
1,0,1,648,87,1
1,1,1,333,100,1
1,1,1,1543,88,1
1,0,1,620,87,1
1,0,1,3080,89,1
1,1,1,429,90,1
1,0,1,499,100,1
1,1,1,469,82,1
1,1,1,472,26,1
1,0,1,748,81,1
1,0,1,848,93,1
1,0,1,418,94,1
1,0,1,465,35,1
1,1,1,955,19,1
1,0,1,678,80,1
1,0,1,470,68,1
1,1,0,1500,67,1
1,0,1,1079,74,1
1,0,1,646,85,1
1,1,1,487,89,1
1,1,1,707,99,1
1,1,1,499,68,1
2,0,1,353,86,1
2,0,1,319,78,1
2,1,1,411,61,1
2,0,1,525,69,1
2,1,1,308,83,1
2,0,1,759,88,1
2,1,1,953,86,1
2,1,0,933,72,1
2,1,1,540,67,1
2,0,1,2978,76,1
2,0,1,1043,44,1
2,0,1,597,73,1
2,1,0,496,67,1
2,1,0,1154,66,1
2,1,0,1471,18,1
2,0,1,532,41,1
2,0,1,2228,49,1
2,0,1,926,33,1
2,1,0,891,38,1
2,1,1,323,34,1
2,1,1,622,83,1
2,1,1,267,79,1
2,0,1,467,35,1
2,0,1,415,73,1
1,0,1,1134,77,1
1,0,1,388,69,1
1,1,0,762,78,1
1,0,1,745,100,1
1,0,1,1064,97,1
1,0,1,642,90,1
1,1,1,810,79,1
1,1,1,779,88,1
1,0,1,731,85,1
1,1,1,675,90,1
1,1,1,627,29,1
1,0,1,995,82,1
1,0,1,1277,66,1
1,1,1,822,69,1
1,1,1,1257,17,1
1,0,1,914,73,1
1,0,1,930,83,1
1,1,1,813,68,1
1,0,1,957,78,1
1,0,1,708,16,1
1,1,0,951,68,1
1,1,1,803,63,1
1,1,1,967,76,1
1,1,1,1179,52,1
1,1,1,1147,84,1
1,1,1,2085,76,1
1,0,1,460,100,1
1,1,1,369,76,1
1,0,1,449,74,1
1,0,1,590,77,1
1,0,1,543,100,1
1,0,0,452,46,1
1,1,1,351,82,1
1,1,1,424,83,1
1,1,1,440,89,1
1,0,1,665,36,1
1,0,1,428,64,1
1,0,1,360,65,1
1,1,1,348,69,1
1,1,1,541,88,1
1,1,1,573,82,1
1,1,1,416,28,1
1,0,1,823,78,1
1,0,1,801,64,1
1,1,1,319,77,1
1,0,1,552,83,1
1,1,1,346,42,1
1,0,1,1241,76,1
2,1,0,1943,19,1
2,0,1,765,72,1
2,1,1,552,44,1
2,0,1,430,100,1
2,1,1,379,63,1
2,1,0,3965,24,1
2,0,1,759,71,1
2,1,1,535,26,1
2,1,1,541,64,1
2,0,1,916,37,1
2,1,1,374,87,1
2,0,0,397,27,1
2,0,1,562,73,1
2,1,1,551,9,1
2,0,1,721,79,1
2,1,1,471,24,1
2,1,0,460,74,1
2,0,1,423,83,1
2,1,0,656,86,1
2,0,0,467,61,1
2,0,1,415,73,1
2,1,0,434,34,1
2,0,0,631,17,1
2,0,1,414,70,1
3,1,0,6535,34,1
3,1,0,472,74,1
3,0,1,339,78,1
3,0,1,368,73,1
3,1,1,614,85,1
3,0,1,420,59,1
3,1,1,324,81,1
3,0,1,1233,53,1
3,1,0,1667,21,1
3,0,1,527,83,1
3,1,1,376,79,1
3,0,1,405,93,1
3,1,1,403,37,1
3,1,1,380,30,1
3,1,1,366,67,1
3,0,1,412,81,1
3,0,1,1072,29,1
3,1,1,366,80,1
3,0,1,750,75,1
3,1,0,1491,13,1
3,0,1,319,88,1
3,0,1,821,85,1
3,1,1,348,76,1
3,0,1,392,75,1
2,0,1,1006,76,1
2,1,1,525,32,1
2,0,1,451,77,1
2,0,1,306,88,1
2,0,1,494,78,1
2,0,1,380,84,1
2,0,1,324,82,1
2,1,0,648,87,1
2,1,1,329,60,1
2,1,1,516,29,1
2,1,1,399,60,1
2,0,1,303,94,1
2,0,1,439,89,1
2,1,1,401,79,1
2,0,1,389,98,1
2,0,0,425,10,1
2,1,1,379,100,1
2,1,1,279,69,1
2,1,1,547,71,1
2,0,1,410,91,1
2,0,1,2333,3,1
2,1,1,390,38,1
2,1,1,438,28,1
2,1,1,632,70,1
