ConditionID,StimPresent,Correct,RT,Confidence,ImageryCheck
2,1,0,1770.19999999553,79,1
2,0,1,348.59999999404,78,1
2,1,0,354.10000000149,83,1
2,0,1,402.10000000149,93,1
2,1,0,617.89999999851,77,1
2,1,1,1021,62,1
2,1,1,855.20000000298,69,1
2,0,1,353.79999999702,71,1
2,0,1,5617.19999999553,74,1
2,0,1,817.90000000596,69,1
2,1,1,591.89999999851,74,1
2,0,1,620.5,100,1
2,1,0,336.29999999702,61,1
2,0,1,329.20000000298,100,1
2,0,1,431.89999999851,100,1
2,1,1,960.5,56,1
2,1,1,642.10000000149,66,1
2,0,1,320.5,100,1
2,1,1,738.80000000447,72,1
2,1,0,1516.39999999851,71,1
2,0,1,1093.70000000298,65,1
2,0,1,917.5,62,1
2,1,1,730.20000000298,59,1
2,0,1,845.60000000149,65,1
1,1,1,1340.69999999553,53,1
1,1,1,643.60000000149,60,1
1,0,1,800.39999999851,77,1
1,0,1,260.39999999851,80,1
1,1,0,353.39999999851,79,1
1,1,1,442.79999999702,57,1
1,1,1,1004.89999999851,55,1
1,0,1,301.79999999702,60,1
1,0,1,699.80000000447,66,1
1,1,1,419.19999999553,65,1
1,0,1,1368.39999999851,64,1
1,1,1,451.29999999702,47,1
1,1,1,1249.89999999851,52,1
1,0,1,985.79999999702,71,1
1,0,1,991.59999999404,100,1
1,0,1,709.79999999702,75,1
1,1,1,333.89999999851,59,1
1,1,1,411.10000000149,56,1
1,1,1,948,62,1
1,1,0,385.89999999851,72,1
1,0,1,257.60000000149,92,1
1,0,1,1466.39999999851,90,1
1,0,1,1131.20000000298,87,1
1,0,1,540.60000000149,84,1
3,1,1,1909.10000000149,83,1
3,0,1,1099.39999999851,77,1
3,0,1,1167.30000000447,88,1
3,1,1,856,63,1
3,0,1,640.19999999553,66,1
3,0,0,851.39999999851,47,1
3,1,1,897,66,1
3,1,0,1901.80000000447,71,1
3,1,0,1309.5,67,1
3,0,1,701.19999999553,68,1
3,0,1,320.10000000149,76,1
3,0,1,1647.19999999553,68,1
3,1,0,298,70,1
3,0,1,576.39999999851,73,1
3,0,1,766.70000000298,67,1
3,0,1,369.29999999702,72,1
3,1,0,366.60000000149,70,1
3,0,1,338.39999999851,100,1
3,1,1,1604.5,56,1
3,1,1,869.70000000298,61,1
3,1,0,235.10000000149,77,1
3,1,0,611.20000000298,78,1
3,1,0,669.70000000298,75,1
3,0,1,582,80,1
2,0,1,328.90000000596,61,1
2,0,1,304.69999999553,63,1
2,0,1,699.79999999702,63,1
2,1,0,294,63,1
2,1,0,2191.5,69,1
2,1,0,660.10000000149,67,1
2,0,1,824.10000000149,67,1
2,1,1,2396.70000000298,81,1
2,0,1,982.60000000149,73,1
2,1,1,336.80000000447,65,1
2,0,0,834.89999999851,70,1
2,1,1,830.39999999851,65,1
2,0,1,263.30000000447,92,1
2,1,1,773.10000000149,78,1
2,0,1,238.39999999851,68,1
2,0,1,1037.70000000298,62,1
2,1,1,413.60000000149,63,1
2,0,1,794,78,1
2,1,0,319.29999999702,78,1
2,0,1,684.10000000149,81,1
2,0,1,699.09999999404,83,1
2,1,1,333.70000000298,74,1
2,1,1,737.89999999851,76,1
2,1,1,245.20000000298,72,1
2,1,0,1433.09999999404,88,1
2,1,1,672.10000000149,65,1
2,1,1,898.5,62,1
2,0,1,584.40000000596,85,1
2,1,0,318.10000000149,76,1
2,1,1,556.70000000298,71,1
2,0,1,325.89999999851,91,1
2,1,1,1907.5,42,1
2,0,0,752.29999999702,38,1
2,0,1,294.19999999553,70,1
2,0,1,669.19999999553,70,1
2,0,1,365.29999999702,72,1
2,0,1,445,58,1
2,0,1,429.79999999702,71,1
2,1,0,774.89999999851,76,1
2,0,1,324.60000000149,74,1
2,1,1,400.10000000149,69,1
2,0,1,282.79999999702,78,1
2,1,0,811.60000000149,87,1
2,1,1,359.70000000298,70,1
2,1,0,381.60000000149,75,1
2,0,1,1186,82,1
2,0,1,268.89999999851,78,1
2,1,0,915,73,1
3,1,0,796.5,66,1
3,0,1,373.10000000149,68,1
3,0,1,329.89999999851,71,1
3,1,0,352.10000000149,71,1
3,0,1,375.89999999851,76,1
3,0,1,740.30000000447,67,1
3,0,1,1210.60000000149,71,1
3,0,1,1209,73,1
3,0,1,649,91,1
3,1,1,1077.10000000149,60,1
3,1,0,372.5,82,1
3,1,0,330.29999999702,83,1
3,0,1,345.60000000149,79,1
3,0,1,2177.60000000149,79,1
3,0,1,358.79999999702,76,1
3,0,1,336.60000000149,73,1
3,1,1,806.20000000298,72,1
3,1,0,802.39999999851,63,1
3,1,0,654.5,61,1
3,1,1,651.60000000149,66,1
3,0,0,1018.30000000447,42,1
3,1,1,426.60000000149,86,1
3,1,1,1164,63,1
3,1,0,461.70000000298,60,1
3,1,0,437.20000000298,80,1
3,1,0,1528,73,1
3,0,1,864.39999999851,82,1
3,0,1,329,77,1
3,1,0,358.30000000447,75,1
3,1,0,313.30000000447,82,1
3,0,1,886.39999999851,80,1
3,0,1,623.70000000298,78,1
3,1,1,2229.29999999702,61,1
3,1,1,757.5,65,1
3,1,1,772.5,64,1
3,0,1,295.20000000298,69,1
3,0,1,1189.60000000149,74,1
3,1,1,527,73,1
3,1,1,480.39999999851,72,1
3,0,1,472.20000000298,73,1
3,1,1,372.39999999851,73,1
3,0,1,339,83,1
3,1,1,592.70000000298,76,1
3,0,1,305.30000000447,75,1
3,0,1,302.89999999851,80,1
3,1,1,383.80000000447,72,1
3,0,0,399.20000000298,66,1
3,0,1,1274,69,1
1,1,1,364.89999999851,71,1
1,0,1,668,68,1
1,0,1,352.29999999702,73,1
1,1,1,266.90000000596,69,1
1,1,1,593.39999999851,69,1
1,0,1,257.89999999851,69,1
1,1,1,549.20000000298,70,1
1,0,1,397.40000000596,67,1
1,1,1,494.59999999404,77,1
1,1,1,269.79999999702,82,1
1,1,1,745.10000000149,71,1
1,0,1,403.70000000298,73,1
1,1,1,330.80000000447,69,1
1,0,1,316.79999999702,69,1
1,0,1,147.79999999702,67,1
1,1,1,357.80000000447,74,1
1,0,1,921.80000000447,78,1
1,1,1,383.79999999702,79,1
1,1,1,402.60000000149,74,1
1,1,1,321.70000000298,75,1
1,0,1,345.69999999553,83,1
1,0,1,934.39999999851,73,1
1,0,1,341.79999999702,83,1
1,0,1,634.89999999851,78,1
3,0,1,1198.40000000596,71,1
3,0,1,1221.89999999851,65,1
3,1,1,264.89999999851,63,1
3,0,1,259.60000000149,82,1
3,1,1,325.5,72,1
3,1,1,1048,66,1
3,0,1,295,73,1
3,1,0,802.79999999702,76,1
3,1,0,698.89999999851,76,1
3,1,1,720.79999999702,72,1
3,1,1,1208.19999999553,77,1
3,0,1,272.29999999702,61,1
3,1,1,253.89999999851,67,1
3,1,0,287.30000000447,67,1
3,1,1,614.60000000149,70,1
3,0,0,371.39999999851,70,1
3,1,1,715.29999999702,84,1
3,0,1,318.5,85,1
3,0,1,340.5,77,1
3,0,1,337.10000000149,87,1
3,0,1,268,84,1
3,1,0,712.29999999702,89,1
3,0,1,310.20000000298,82,1
3,0,1,1044.09999999404,74,1
1,0,1,338.70000000298,76,1
1,0,1,474,68,1
1,1,0,957.69999999553,66,1
1,1,1,956.89999999851,65,1
1,1,0,713.79999999702,59,1
1,0,1,344.5,67,1
1,0,1,913.89999999851,86,1
1,0,1,710.90000000596,81,1
1,0,1,319.90000000596,80,1
1,0,1,339.30000000447,67,1
1,0,1,307.89999999851,68,1
1,1,1,510,63,1
1,1,1,685.89999999851,65,1
1,0,0,454.69999999553,40,1
1,1,1,244.19999999553,70,1
1,1,1,359.70000000298,71,1
1,0,1,790.19999999553,82,1
1,1,0,5245.10000000149,70,1
1,0,1,92.8000000044703,71,1
1,0,1,396.10000000149,83,1
1,1,0,409.90000000596,83,1
1,1,1,370.69999999553,72,1
1,1,0,291.19999999553,59,1
1,1,0,322.89999999851,69,1
1,1,1,599.60000000149,73,1
1,1,0,303.19999999553,67,1
1,1,1,294.30000000447,71,1
1,1,1,409.20000000298,63,1
1,0,1,3268.60000000149,66,1
1,1,0,269.89999999851,62,1
1,0,1,385.29999999702,62,1
1,1,1,336.80000000447,63,1
1,0,1,2262,82,1
1,1,0,358.80000000447,75,1
1,1,0,281.09999999404,78,1
